sit,,Mid,Mid,Mid
Production per timestep [MWh],,Curtailment,Gas plant,Photovoltaics
stf,t,,,
2019,6507,0.0,43401.3058095,0.0
2019,6508,0.0,43581.9404089,0.0
2019,6509,0.0,45553.5478456,0.0
2019,6510,0.0,48444.6622593,0.0
2019,6511,0.0,51560.8200008,406.216947896
2019,6512,0.0,51536.6467399,3249.44294716
2019,6513,0.0,49884.7277706,6531.87742331
2019,6514,0.0,47835.399745,9394.06114652
2019,6515,0.0,44548.7545741,11477.7567508
2019,6516,0.0,41672.0642166,12593.2597636
2019,6517,0.0,39410.7751761,13469.0429933
2019,6518,0.0,39222.0508279,13142.7665686
2019,6519,0.0,40725.8698098,11469.8428553
2019,6520,0.0,45538.4249717,8424.23997208
2019,6521,0.0,50938.6668814,4606.47245234
2019,6522,0.0,55913.1135124,1571.92612089
2019,6523,0.0,55071.4539213,0.0
2019,6524,0.0,52602.1405138,0.0
2019,6525,0.0,50566.1579806,0.0
2019,6526,0.0,46938.092834,0.0
2019,6527,0.0,43380.167718,0.0
2019,6528,0.0,41129.9218035,0.0
2019,6529,0.0,39736.729414,0.0
2019,6530,0.0,39614.7049772,0.0
2019,6531,0.0,39845.3023382,0.0
2019,6532,0.0,39589.7235964,0.0
2019,6533,0.0,39602.2142868,0.0
2019,6534,0.0,40675.4528378,0.0
2019,6535,0.0,42667.9340542,932.261979085
2019,6536,0.0,40930.1927451,5289.20498042
2019,6537,0.0,38652.5609909,10031.3460304
2019,6538,0.0,36516.5027758,14178.405398
2019,6539,0.0,32355.5455025,16999.9763327
2019,6540,0.0,29339.7112909,17873.1767316
2019,6541,0.0,27362.522625,18214.0849567
2019,6542,0.0,27937.3410567,16713.9946139
2019,6543,0.0,30510.3209448,13954.6151923
2019,6544,0.0,35796.2785372,10263.6226802
2019,6545,0.0,43145.823179,5804.23162977
2019,6546,0.0,50929.6427206,2073.16070799
2019,6547,0.0,51959.35037,0.0
2019,6548,0.0,49742.7332373,0.0
2019,6549,0.0,49123.9636519,0.0
2019,6550,0.0,45261.457855,0.0
2019,6551,0.0,41902.4229629,0.0
2019,6552,0.0,40024.015293,0.0
2019,6553,0.0,39703.1006322,0.0
2019,6554,0.0,40171.0211106,0.0
2019,6555,0.0,42176.2573291,0.0
2019,6556,0.0,46314.5191369,0.0
2019,6557,0.0,55562.4341358,0.0
2019,6558,0.0,61355.2320089,0.0
2019,6559,0.0,62186.9610414,1036.10959172
2019,6560,0.0,57768.1317415,5798.91328843
2019,6561,0.0,53668.9115207,10613.9461508
2019,6562,0.0,51378.6174879,14007.264227
2019,6563,0.0,48803.4740781,15818.5538785
2019,6564,0.0,47612.3866477,16313.0451141
2019,6565,0.0,45696.9413828,17326.2782041
2019,6566,0.0,46237.4850729,16299.5584112
2019,6567,0.0,47680.1356181,13533.8555072
2019,6568,0.0,51860.2006087,9474.85413111
2019,6569,0.0,57903.5254918,5112.00751641
2019,6570,0.0,64630.5567702,1245.34433687
2019,6571,0.0,62850.2715661,0.0
2019,6572,0.0,58697.5974232,0.0
2019,6573,0.0,54819.7184689,0.0
2019,6574,0.0,49691.8096534,0.0
2019,6575,0.0,45745.7123131,0.0
2019,6576,0.0,43681.865932,0.0
2019,6577,0.0,42864.2061228,0.0
2019,6578,0.0,43087.1169051,0.0
2019,6579,0.0,44739.7313257,0.0
2019,6580,0.0,48408.1510104,0.0
2019,6581,0.0,56943.1358349,0.0
2019,6582,0.0,63083.7513942,0.0
2019,6583,0.0,64610.6136817,550.435606223
2019,6584,0.0,61669.3251041,3703.10509814
2019,6585,0.0,59539.434101,7339.56552646
2019,6586,0.0,57757.8087579,9810.10048561
2019,6587,0.0,55539.1926364,11184.1537724
2019,6588,0.0,54606.5714292,11586.4010493
2019,6589,0.0,49013.2096167,16031.5801684
2019,6590,0.0,49595.0209026,14157.4628385
2019,6591,0.0,51926.478378,10135.9188714
2019,6592,0.0,55825.2845498,6369.70618211
2019,6593,0.0,60067.601448,2980.59951969
2019,6594,0.0,64619.8271017,865.019313954
2019,6595,0.0,62138.302214,0.0
2019,6596,0.0,57614.7506488,0.0
2019,6597,0.0,53598.5132779,0.0
2019,6598,0.0,48696.3977117,0.0
2019,6599,0.0,45590.0590944,0.0
2019,6600,0.0,43099.6075955,0.0
2019,6601,0.0,41887.0498055,0.0
2019,6602,0.0,41373.9706772,0.0
2019,6603,0.0,42130.1378569,0.0
2019,6604,0.0,41175.0804534,0.0
2019,6605,0.0,40863.774016,0.0
2019,6606,0.0,42091.7049634,0.0
2019,6607,0.0,44302.6194506,453.445854796
2019,6608,0.0,42975.7871985,4358.16443858
2019,6609,0.0,40301.9603953,9190.95903422
2019,6610,0.0,38168.5557213,13453.5460082
2019,6611,0.0,33995.1650339,16562.3455456
2019,6612,0.0,30599.6170842,17990.129348
2019,6613,0.0,27865.7614776,18918.5997823
2019,6614,0.0,28932.9288048,16990.5356407
2019,6615,0.0,31845.1578251,14184.9578999
2019,6616,0.0,38144.4991993,9643.92140344
2019,6617,0.0,46021.3577485,4842.65515675
2019,6618,0.0,53922.2151875,776.439666908
2019,6619,0.0,52897.1129715,0.0
2019,6620,0.0,50666.0835037,0.0
2019,6621,0.0,49014.4299054,0.0
2019,6622,0.0,45092.3531235,0.0
2019,6623,0.0,41625.7061297,0.0
2019,6624,0.0,39686.7666525,0.0
2019,6625,0.0,39015.1518385,0.0
2019,6626,0.0,39258.2398899,0.0
2019,6627,0.0,40735.0238228,0.0
2019,6628,0.0,45265.3011443,0.0
2019,6629,0.0,55303.972927,0.0
2019,6630,0.0,62447.6870067,0.0
2019,6631,0.0,64753.8207671,320.754510491
2019,6632,0.0,62496.1335418,3093.44250872
2019,6633,0.0,60165.7432211,6446.14779651
2019,6634,0.0,56869.8410974,10488.6088765
2019,6635,0.0,51956.3240973,14055.0529593
2019,6636,0.0,49330.4171154,15755.6880302
2019,6637,0.0,48528.3950542,15427.7830225
2019,6638,0.0,49894.5800964,13090.206597
2019,6639,0.0,50862.276915,10832.1253791
2019,6640,0.0,53801.5834026,7406.64278863
2019,6641,0.0,58587.3264496,4024.66117682
2019,6642,0.0,65348.1500655,494.122259796
2019,6643,0.0,63233.6396788,0.0
2019,6644,0.0,59071.3573126,0.0
2019,6645,0.0,55013.8045811,0.0
2019,6646,0.0,49805.1866892,0.0
2019,6647,0.0,45843.7161915,0.0
2019,6648,0.0,43660.7278406,0.0
2019,6649,0.0,42768.123889,0.0
2019,6650,0.0,42704.7096147,0.0
2019,6651,0.0,44237.2212431,0.0
2019,6652,0.0,48026.7045424,0.0
2019,6653,0.0,56097.6121778,0.0
2019,6654,0.0,62021.0818888,0.0
2019,6655,0.0,63672.9036314,241.959084729
2019,6656,0.0,61390.9462534,3008.17092088
2019,6657,0.0,58802.7061045,6391.97196526
2019,6658,0.0,56129.8212619,9933.44020099
2019,6659,0.0,52655.1083851,12098.5522318
2019,6660,0.0,50259.6321862,12875.0427919
2019,6661,0.0,44610.4878154,16871.5727421
2019,6662,0.0,44845.1451043,15465.6730237
2019,6663,0.0,47204.0943252,12033.4852517
2019,6664,0.0,51484.4089257,8317.17336336
2019,6665,0.0,56557.4022867,4487.48410715
2019,6666,0.0,63471.2813024,260.064347261
2019,6667,0.0,60732.6191342,0.0
2019,6668,0.0,56902.7812967,0.0
2019,6669,0.0,53574.4927194,0.0
2019,6670,0.0,49290.1859163,0.0
2019,6671,0.0,45794.7142523,0.0
2019,6672,0.0,43486.8189975,0.0
2019,6673,0.0,41917.7961203,0.0
2019,6674,0.0,41902.4229629,0.0
2019,6675,0.0,42605.744914,0.0
2019,6676,0.0,43324.4400225,0.0
2019,6677,0.0,45174.9838446,0.0
2019,6678,0.0,48316.8728884,0.0
2019,6679,0.0,51251.069876,193.279721098
2019,6680,0.0,50044.3558849,3823.18764752
2019,6681,0.0,46594.7133844,8515.17343048
2019,6682,0.0,42606.928265,13152.47445
2019,6683,0.0,37564.0669075,16736.8074991
2019,6684,0.0,33412.3765118,18592.132508
2019,6685,0.0,30307.6250324,20040.4262776
2019,6686,0.0,30487.0053794,18802.2197146
2019,6687,0.0,33061.7528149,15864.2814354
2019,6688,0.0,38880.0813813,11537.1491369
2019,6689,0.0,46124.5196141,6353.67481823
2019,6690,0.0,55660.3737826,26.0064347261
2019,6691,0.0,53039.3146774,0.0
2019,6692,0.0,49740.8115926,0.0
2019,6693,0.0,47796.1071814,0.0
2019,6694,0.0,44144.9822987,0.0
2019,6695,0.0,40787.8690513,0.0
2019,6696,0.0,38757.6514521,0.0
2019,6697,0.0,37846.7918761,0.0
2019,6698,0.0,37655.5882309,0.0
2019,6699,0.0,38138.8818667,0.0
2019,6700,0.0,38220.5517654,0.0
2019,6701,0.0,38308.9474204,0.0
2019,6702,0.0,39677.1584291,0.0
2019,6703,0.0,42070.7581451,260.191580307
2019,6704,0.0,40472.7972361,4544.61174508
2019,6705,0.0,37096.7563992,9811.55094234
2019,6706,0.0,34088.2230604,14888.7347739
2019,6707,0.0,29262.127461,18365.8358114
2019,6708,0.0,25167.0548261,20045.4010897
2019,6709,0.0,23062.7153659,20482.7137942
2019,6710,0.0,23650.1312868,19148.738917
2019,6711,0.0,26756.9222895,16365.745042
2019,6712,0.0,33302.2610442,12261.8558471
2019,6713,0.0,42098.9287158,7158.58924097
2019,6714,0.0,53724.3810041,0.0
2019,6715,0.0,51955.5070807,0.0
2019,6716,0.0,49903.1905677,0.0
2019,6717,0.0,49002.9000374,0.0
2019,6718,0.0,45488.2119266,0.0
2019,6719,0.0,42058.0761816,0.0
2019,6720,0.0,40522.6820862,0.0
2019,6721,0.0,40247.8868976,0.0
2019,6722,0.0,40880.1079957,0.0
2019,6723,0.0,42939.1502651,0.0
2019,6724,0.0,47454.0544292,0.0
2019,6725,0.0,56874.9174489,0.0
2019,6726,0.0,63088.5555058,0.0
2019,6727,0.0,64762.5213791,302.445675085
2019,6728,0.0,59371.1522338,5884.05764321
2019,6729,0.0,53520.2268784,11939.6381566
2019,6730,0.0,49891.6179041,16492.5582196
2019,6731,0.0,46116.4122582,19330.9620864
2019,6732,0.0,44222.4846066,20535.0192996
2019,6733,0.0,42960.8826381,20746.4424532
2019,6734,0.0,43302.1120295,19241.657211
2019,6735,0.0,45068.7164046,16206.7673503
2019,6736,0.0,49514.4016168,11920.5786462
2019,6737,0.0,56577.3256352,7247.21978124
2019,6738,0.0,67078.8506737,0.0
2019,6739,0.0,63360.4682274,0.0
2019,6740,0.0,58904.1742258,0.0
2019,6741,0.0,55219.4205613,0.0
2019,6742,0.0,50274.0679899,0.0
2019,6743,0.0,46911.1898085,0.0
2019,6744,0.0,44915.5618134,0.0
2019,6745,0.0,44043.1351309,0.0
2019,6746,0.0,44446.6805127,0.0
2019,6747,0.0,46046.4497047,0.0
2019,6748,0.0,49721.5951459,0.0
2019,6749,0.0,58217.1862545,0.0
2019,6750,0.0,63970.5904117,0.0
2019,6751,0.0,65181.7075333,304.099704691
2019,6752,0.0,61222.7275053,4594.56343918
2019,6753,0.0,56751.6368272,9694.99274835
2019,6754,0.0,53552.3771862,13997.2764329
2019,6755,0.0,49768.0025327,16635.3900377
2019,6756,0.0,47827.1762139,17711.4762527
2019,6757,0.0,47065.7417797,17171.9572418
2019,6758,0.0,47324.3981968,16272.4323256
2019,6759,0.0,48246.8075703,14179.741345
2019,6760,0.0,52719.2581652,10392.3570768
2019,6761,0.0,58514.2670893,6155.80198415
2019,6762,0.0,67405.5302685,0.0
2019,6763,0.0,63710.2075582,0.0
2019,6764,0.0,60312.7397727,0.0
2019,6765,0.0,56409.8794375,0.0
2019,6766,0.0,51288.6963784,0.0
2019,6767,0.0,47221.5354236,0.0
2019,6768,0.0,45158.6498648,0.0
2019,6769,0.0,44367.893081,0.0
2019,6770,0.0,44838.6960264,0.0
2019,6771,0.0,46538.3907416,0.0
2019,6772,0.0,50373.0326907,0.0
2019,6773,0.0,58937.8030076,0.0
2019,6774,0.0,64938.1385056,0.0
2019,6775,0.0,66318.1043325,211.155964146
2019,6776,0.0,61487.285729,4858.45750114
2019,6777,0.0,56404.8241354,10296.4233597
2019,6778,0.0,52397.8815503,14970.176647
2019,6779,0.0,47744.7975434,18131.1035637
2019,6780,0.0,45432.9521392,19716.5672807
2019,6781,0.0,43769.9901219,20055.5161169
2019,6782,0.0,43838.5199306,18905.1003561
2019,6783,0.0,45327.4906369,15982.5827222
2019,6784,0.0,49922.7158732,11876.4160557
2019,6785,0.0,56604.3877722,7333.53468005
2019,6786,0.0,67224.895669,0.0
2019,6787,0.0,63656.4015073,0.0
2019,6788,0.0,59403.8018413,0.0
2019,6789,0.0,55549.9434454,0.0
2019,6790,0.0,50635.3371889,0.0
2019,6791,0.0,46662.3368231,0.0
2019,6792,0.0,44411.1300862,0.0
2019,6793,0.0,43776.9873434,0.0
2019,6794,0.0,44378.4621267,0.0
2019,6795,0.0,46109.863979,0.0
2019,6796,0.0,49406.4454191,0.0
2019,6797,0.0,57412.0171356,0.0
2019,6798,0.0,63825.5062387,0.0
2019,6799,0.0,65201.0600117,171.370190472
2019,6800,0.0,60506.8685084,4959.72228293
2019,6801,0.0,55435.7658909,10688.9882016
2019,6802,0.0,51474.6905807,15545.5499304
2019,6803,0.0,46947.3802226,18798.809869
2019,6804,0.0,44409.1257892,20419.47897
2019,6805,0.0,42723.82127,20836.4980036
2019,6806,0.0,43478.9587258,19290.603764
2019,6807,0.0,45505.1505818,16313.1977938
2019,6808,0.0,49857.450522,12080.0398235
2019,6809,0.0,56420.5132189,7902.69899074
2019,6810,0.0,67552.5360861,0.0
2019,6811,0.0,64232.8949099,0.0
2019,6812,0.0,60626.928677,0.0
2019,6813,0.0,57564.7878873,0.0
2019,6814,0.0,53013.3724743,0.0
2019,6815,0.0,49079.7658244,0.0
2019,6816,0.0,46842.0106002,0.0
2019,6817,0.0,45831.2255011,0.0
2019,6818,0.0,46208.8286798,0.0
2019,6819,0.0,47880.6595471,0.0
2019,6820,0.0,51426.0939727,0.0
2019,6821,0.0,59733.3639031,0.0
2019,6822,0.0,66453.3553319,0.0
2019,6823,0.0,68229.1505905,78.591852888
2019,6824,0.0,65614.2441956,3095.12198493
2019,6825,0.0,62924.6810375,6949.20181617
2019,6826,0.0,60344.4348124,10427.8169269
2019,6827,0.0,56116.6972633,13450.6832646
2019,6828,0.0,53623.8047269,14409.142528
2019,6829,0.0,50636.5868344,15404.5757148
2019,6830,0.0,50558.5502795,13825.1937373
2019,6831,0.0,51676.8163413,11366.5805146
2019,6832,0.0,54727.4171187,8276.58602149
2019,6833,0.0,59731.6463581,5085.42853298
2019,6834,0.0,66532.1427636,0.0
2019,6835,0.0,62322.7801028,0.0
2019,6836,0.0,58576.5338087,0.0
2019,6837,0.0,55581.6505826,0.0
2019,6838,0.0,51253.1459519,0.0
2019,6839,0.0,47477.1141653,0.0
2019,6840,0.0,44718.5932342,0.0
2019,6841,0.0,43274.4772609,0.0
2019,6842,0.0,42905.5214833,0.0
2019,6843,0.0,43665.5319523,0.0
2019,6844,0.0,44010.4671715,0.0
2019,6845,0.0,45716.887643,0.0
2019,6846,0.0,49021.1556618,0.0
2019,6847,0.0,51979.680555,29.6325765543
2019,6848,0.0,52063.8846884,2593.45480548
2019,6849,0.0,49278.8470802,6749.58588935
2019,6850,0.0,44913.6657604,11402.053088
2019,6851,0.0,40175.0811931,14706.1299054
2019,6852,0.0,36022.3368936,16313.6558327
2019,6853,0.0,31761.9639827,18220.0140166
2019,6854,0.0,32158.0476057,16965.9160462
2019,6855,0.0,33899.9598245,14690.7474301
2019,6856,0.0,38912.5108649,11121.3515406
2019,6857,0.0,45494.0766949,7515.45249009
2019,6858,0.0,56431.017529,0.0
2019,6859,0.0,53022.0198753,0.0
2019,6860,0.0,50221.2227614,0.0
2019,6861,0.0,48583.9814982,0.0
2019,6862,0.0,45328.7154186,0.0
2019,6863,0.0,41919.717765,0.0
2019,6864,0.0,39511.8969871,0.0
2019,6865,0.0,38603.9198781,0.0
2019,6866,0.0,38652.9218173,0.0
2019,6867,0.0,38945.9726302,0.0
2019,6868,0.0,38940.2076962,0.0
2019,6869,0.0,38553.9571165,0.0
2019,6870,0.0,39689.6491195,0.0
2019,6871,0.0,42908.023575,63.7946495678
2019,6872,0.0,40497.187143,5263.89832745
2019,6873,0.0,35814.3369635,11584.9505925
2019,6874,0.0,32948.8244002,16539.2909176
2019,6875,0.0,28096.5005383,19759.177628
2019,6876,0.0,23992.6866632,21302.3999736
2019,6877,0.0,22001.7695067,21340.9261401
2019,6878,0.0,22751.8127688,19806.8518506
2019,6879,0.0,25811.5767369,16804.7372227
2019,6880,0.0,32367.1601654,12529.1852013
2019,6881,0.0,41787.5477756,8114.68196969
2019,6882,0.0,54170.2025687,0.0
2019,6883,0.0,52077.5315175,0.0
2019,6884,0.0,50354.7770663,0.0
2019,6885,0.0,50052.11803,0.0
2019,6886,0.0,46691.1614932,0.0
2019,6887,0.0,43495.4663985,0.0
2019,6888,0.0,41625.7061297,0.0
2019,6889,0.0,40997.3283209,0.0
2019,6890,0.0,41660.2957338,0.0
2019,6891,0.0,43527.1735357,0.0
2019,6892,0.0,47700.0249477,0.0
2019,6893,0.0,56746.1672557,0.0
2019,6894,0.0,63143.3223791,0.0
2019,6895,0.0,64906.2411808,31.8973247839
2019,6896,0.0,60131.9227998,4690.91702537
2019,6897,0.0,54378.8458487,11222.2600699
2019,6898,0.0,50122.3607104,16201.283606
2019,6899,0.0,45929.527347,19351.6247331
2019,6900,0.0,43745.5501138,20833.2408376
2019,6901,0.0,42804.5520088,20876.8308793
2019,6902,0.0,43319.8708768,19325.7455315
2019,6903,0.0,44933.505184,16310.2714337
2019,6904,0.0,49622.2042361,12033.7651644
2019,6905,0.0,56670.379482,7737.38509328
2019,6906,0.0,67875.3723915,0.0
2019,6907,0.0,64295.3483618,0.0
2019,6908,0.0,60204.1668485,0.0
2019,6909,0.0,56469.4504225,0.0
2019,6910,0.0,51381.8961451,0.0
2019,6911,0.0,47785.5381357,0.0
2019,6912,0.0,45525.6839978,0.0
2019,6913,0.0,44356.363213,0.0
2019,6914,0.0,44866.5598742,0.0
2019,6915,0.0,46148.2968725,0.0
2019,6916,0.0,49839.7762934,0.0
2019,6917,0.0,58249.8542139,0.0
2019,6918,0.0,64693.1288096,0.0
2019,6919,0.0,66780.9539843,12.5324550906
2019,6920,0.0,62900.5462814,3418.29392331
2019,6921,0.0,57881.4262191,8585.3806256
2019,6922,0.0,53995.5802635,13178.3918216
2019,6923,0.0,49198.5057176,16680.2778565
2019,6924,0.0,46207.5566257,18612.4007324
2019,6925,0.0,44976.1646991,19102.9986368
2019,6926,0.0,45690.2690737,17337.7546249
2019,6927,0.0,47485.6713485,14239.4772604
2019,6928,0.0,52041.1916907,10279.6667674
2019,6929,0.0,58122.3301312,7056.0139588
2019,6930,0.0,67853.2734778,0.0
2019,6931,0.0,63976.3553457,0.0
2019,6932,0.0,59833.2894262,0.0
2019,6933,0.0,56336.8569399,0.0
2019,6934,0.0,51648.0439326,0.0
2019,6935,0.0,47715.3981051,0.0
2019,6936,0.0,45724.5742217,0.0
2019,6937,0.0,44928.0525038,0.0
2019,6938,0.0,45295.0866368,0.0
2019,6939,0.0,46865.0703363,0.0
2019,6940,0.0,50483.5272595,0.0
2019,6941,0.0,58638.0264383,0.0
2019,6942,0.0,65128.3813285,0.0
2019,6943,0.0,66027.3007215,14.8226499295
2019,6944,0.0,62568.8539388,3711.55337243
2019,6945,0.0,58050.9547442,8717.55031441
2019,6946,0.0,55098.1917743,12551.3873679
2019,6947,0.0,52191.3993914,15052.7127244
2019,6948,0.0,50891.4584581,16032.6998192
2019,6949,0.0,50464.9417456,15483.9818591
2019,6950,0.0,52336.2868188,13015.9661143
2019,6951,0.0,54535.8575873,9771.98146485
2019,6952,0.0,58724.128867,6450.37193365
2019,6953,0.0,63632.7733503,4298.32673677
2019,6954,0.0,68777.5845665,0.0
2019,6955,0.0,64746.9348605,0.0
2019,6956,0.0,60692.264596,0.0
2019,6957,0.0,56830.7196214,0.0
2019,6958,0.0,52149.5931928,0.0
2019,6959,0.0,48510.9590005,0.0
2019,6960,0.0,46455.7600205,0.0
2019,6961,0.0,45659.2383027,0.0
2019,6962,0.0,46236.6925276,0.0
2019,6963,0.0,47569.3531097,0.0
2019,6964,0.0,50354.7770663,0.0
2019,6965,0.0,58427.6063464,0.0
2019,6966,0.0,64659.5000277,0.0
2019,6967,0.0,65758.6807819,0.0
2019,6968,0.0,64780.5712492,1010.77749215
2019,6969,0.0,63523.8764841,3611.66270754
2019,6970,0.0,61948.559805,6480.246253
2019,6971,0.0,59187.9192203,8630.76465333
2019,6972,0.0,57314.4609544,9717.30942472
2019,6973,0.0,55388.3858644,10829.5679948
2019,6974,0.0,55853.0374557,9717.32214803
2019,6975,0.0,56340.7166257,7914.27719798
2019,6976,0.0,59146.9101952,4872.68215575
2019,6977,0.0,63345.8074055,3444.79656692
2019,6978,0.0,68883.2750236,0.0
2019,6979,0.0,65360.9003342,0.0
2019,6980,0.0,61655.0085782,0.0
2019,6981,0.0,58641.8697277,0.0
2019,6982,0.0,53580.2576535,0.0
2019,6983,0.0,50233.7134518,0.0
2019,6984,0.0,48034.3911211,0.0
2019,6985,0.0,47283.9888755,0.0
2019,6986,0.0,47589.5303788,0.0
2019,6987,0.0,49252.7138451,0.0
2019,6988,0.0,52206.2817108,0.0
2019,6989,0.0,59557.5334154,0.0
2019,6990,0.0,65754.8374925,0.0
2019,6991,0.0,67223.9348467,0.0
2019,6992,0.0,66234.5390319,1191.16850562
2019,6993,0.0,63923.2646528,4032.81681511
2019,6994,0.0,61515.7431542,7250.31154427
2019,6995,0.0,57961.5405546,9720.70654707
2019,6996,0.0,56043.2686855,10325.5342807
2019,6997,0.0,52547.4595798,12076.4900215
2019,6998,0.0,52826.4321836,10942.3855373
2019,6999,0.0,53727.1907045,8574.4513069
2019,7000,0.0,57194.9460683,5650.52138617
2019,7001,0.0,62139.3796454,3627.94853751
2019,7002,0.0,67223.9348467,0.0
2019,7003,0.0,62870.4488352,0.0
2019,7004,0.0,59166.478724,0.0
2019,7005,0.0,57029.6098453,0.0
2019,7006,0.0,53203.6152971,0.0
2019,7007,0.0,49410.2887085,0.0
2019,7008,0.0,47142.7479919,0.0
2019,7009,0.0,46317.4016039,0.0
2019,7010,0.0,45965.7406284,0.0
2019,7011,0.0,46626.7863966,0.0
2019,7012,0.0,46443.2693301,0.0
2019,7013,0.0,46949.622702,0.0
2019,7014,0.0,50270.2247006,0.0
2019,7015,0.0,53075.1497458,78.5027897554
2019,7016,0.0,53172.4833398,2193.94303914
2019,7017,0.0,49633.8987909,6975.83169283
2019,7018,0.0,46440.9944192,10984.4742291
2019,7019,0.0,41968.2883706,14078.4002234
2019,7020,0.0,38495.3869384,15545.1046147
2019,7021,0.0,36275.4296744,16006.757001
2019,7022,0.0,36786.4390285,14821.250366
2019,7023,0.0,39180.378606,12393.6820067
2019,7024,0.0,44359.4639872,8739.42167513
2019,7025,0.0,49906.1723048,7082.12217996
2019,7026,0.0,58022.1393199,0.0
2019,7027,0.0,54163.4768124,0.0
2019,7028,0.0,51632.6707752,0.0
2019,7029,0.0,50898.6025094,0.0
2019,7030,0.0,47606.8251809,0.0
2019,7031,0.0,44307.3612738,0.0
2019,7032,0.0,42058.0761816,0.0
2019,7033,0.0,40928.1491126,0.0
2019,7034,0.0,40606.2736295,0.0
2019,7035,0.0,40944.4830923,0.0
2019,7036,0.0,40526.5253755,0.0
2019,7037,0.0,39539.7608348,0.0
2019,7038,0.0,40979.0726965,0.0
2019,7039,0.0,44373.6580151,0.0
2019,7040,0.0,47257.632616,629.752687477
2019,7041,0.0,48556.2694621,2063.69456933
2019,7042,0.0,50191.9409235,3421.94551175
2019,7043,0.0,48125.664051,4571.59787426
2019,7044,0.0,45079.2047982,5417.77397402
2019,7045,0.0,41738.6385026,7068.25377788
2019,7046,0.0,41538.5662457,6500.62898706
2019,7047,0.0,42745.6240794,5083.15106144
2019,7048,0.0,46691.4666382,3129.09320838
2019,7049,0.0,50798.4222122,3014.35444695
2019,7050,0.0,55022.4519821,0.0
2019,7051,0.0,53302.5799979,0.0
2019,7052,0.0,52021.803822,0.0
2019,7053,0.0,52283.1474978,0.0
2019,7054,0.0,49129.7285859,0.0
2019,7055,0.0,46219.3977255,0.0
2019,7056,0.0,44410.1692639,0.0
2019,7057,0.0,43997.0156587,0.0
2019,7058,0.0,44634.0408685,0.0
2019,7059,0.0,46379.8550559,0.0
2019,7060,0.0,49601.4923537,0.0
2019,7061,0.0,58360.3487828,0.0
2019,7062,0.0,65282.1129025,0.0
2019,7063,0.0,66559.3967441,4.45315663118
2019,7064,0.0,64699.0138194,1891.73910684
2019,7065,0.0,60814.7518429,6655.15352216
2019,7066,0.0,57179.6260783,11059.8979791
2019,7067,0.0,52980.3940271,14307.9159162
2019,7068,0.0,50274.6851993,16341.0491077
2019,7069,0.0,48591.8609649,17125.5044565
2019,7070,0.0,48911.2058914,15956.7925836
2019,7071,0.0,50356.8108909,13314.9637738
2019,7072,0.0,54651.3302352,9350.96731363
2019,7073,0.0,61099.8700777,6636.18307492
2019,7074,0.0,69299.3110958,0.0
2019,7075,0.0,65242.7191866,0.0
2019,7076,0.0,62312.2110571,0.0
2019,7077,0.0,59271.2083588,0.0
2019,7078,0.0,54286.4620716,0.0
2019,7079,0.0,50866.8953722,0.0
2019,7080,0.0,49058.6277329,0.0
2019,7081,0.0,48217.9081876,0.0
2019,7082,0.0,48444.6622593,0.0
2019,7083,0.0,49692.7704757,0.0
2019,7084,0.0,52448.4089398,0.0
2019,7085,0.0,60085.0248787,0.0
2019,7086,0.0,66665.6970685,0.0
2019,7087,0.0,67684.7491466,6.14535615103
2019,7088,0.0,67181.4036701,916.87950375
2019,7089,0.0,64780.3346874,3733.98455855
2019,7090,0.0,62592.1370889,6730.23374297
2019,7091,0.0,59124.2483922,9454.44595044
2019,7092,0.0,56563.4839236,11402.2057677
2019,7093,0.0,54983.1072657,12024.642555
2019,7094,0.0,55122.9012468,11180.5658005
2019,7095,0.0,55920.261868,9108.19393741
2019,7096,0.0,59198.142678,5836.07806134
2019,7097,0.0,62916.4999691,4889.69321408
2019,7098,0.0,69008.1819275,0.0
2019,7099,0.0,65466.5907913,0.0
2019,7100,0.0,62150.7929044,0.0
2019,7101,0.0,59383.6245723,0.0
2019,7102,0.0,54731.3228138,0.0
2019,7103,0.0,51379.9745005,0.0
2019,7104,0.0,49385.3073277,0.0
2019,7105,0.0,48204.4566749,0.0
2019,7106,0.0,48371.6397616,0.0
2019,7107,0.0,50016.5676035,0.0
2019,7108,0.0,52710.713438,0.0
2019,7109,0.0,59630.555913,0.0
2019,7110,0.0,66257.3475751,0.0
2019,7111,0.0,67998.3576507,0.0
2019,7112,0.0,67391.0843928,738.905918159
2019,7113,0.0,65269.0407442,3377.87198441
2019,7114,0.0,62446.0831077,6632.23885047
2019,7115,0.0,59178.5737808,9472.18223713
2019,7116,0.0,57054.0934637,10877.9674458
2019,7117,0.0,55362.2707305,11743.4829686
2019,7118,0.0,55381.2094439,11294.095848
2019,7119,0.0,55946.9609865,9480.23608898
2019,7120,0.0,59608.9982327,6348.57277306
2019,7121,0.0,62462.7437344,6211.0720196
2019,7122,0.0,68375.9608294,0.0
2019,7123,0.0,65162.0101103,0.0
2019,7124,0.0,62646.5772306,0.0
2019,7125,0.0,60110.0062594,0.0
2019,7126,0.0,55204.0474039,0.0
2019,7127,0.0,50839.0315244,0.0
2019,7128,0.0,48550.3527164,0.0
2019,7129,0.0,47336.8341041,0.0
2019,7130,0.0,47469.4275866,0.0
2019,7131,0.0,48714.6533361,0.0
2019,7132,0.0,51482.7824906,0.0
2019,7133,0.0,58338.249869,0.0
