sit,,South,South,South
Production per timestep [MWh],,Curtailment,Gas plant,Photovoltaics
stf,t,,,
2019,1877,0.0,4121.64246988,0.0
2019,1878,0.0,4059.89156525,0.0
2019,1879,0.0,4148.33307927,47.0418140367
2019,1880,0.0,3652.65564855,693.870712794
2019,1881,0.0,2993.66518092,2120.60003942
2019,1882,0.0,2884.07906382,3161.05800235
2019,1883,0.0,2584.33797256,3716.09760974
2019,1884,0.0,2446.97797006,3968.66452386
2019,1885,0.0,2476.00618345,4019.82032096
2019,1886,0.0,1988.05691077,4072.74829538
2019,1887,0.0,2237.8875375,4001.71879547
2019,1888,0.0,2641.69637481,3762.88625559
2019,1889,0.0,3260.15434776,3047.65447689
2019,1890,0.0,4913.7485659,1329.54438824
2019,1891,0.0,5770.3744026,171.537270761
2019,1892,0.0,6321.35276044,1.20254889566
2019,1893,0.0,6866.33193215,0.0
2019,1894,0.0,6678.3142524,0.0
2019,1895,0.0,6398.13104335,0.0
2019,1896,0.0,5977.85622979,0.0
2019,1897,0.0,5228.55047666,0.0
2019,1898,0.0,4711.50185734,0.0
2019,1899,0.0,4447.90844356,0.0
2019,1900,0.0,4277.40221438,0.0
2019,1901,0.0,4246.98758971,0.0
2019,1902,0.0,4248.8309003,0.0
2019,1903,0.0,4303.27352605,59.8426305707
2019,1904,0.0,3675.49314372,750.295572819
2019,1905,0.0,3070.44051177,2196.81948719
2019,1906,0.0,2915.03949663,3266.50255289
2019,1907,0.0,2588.4726678,3791.2252697
2019,1908,0.0,2497.5628581,4055.40627446
2019,1909,0.0,2440.49512777,4165.93001178
2019,1910,0.0,1957.68246075,4160.26537356
2019,1911,0.0,2339.24133201,4017.41522317
2019,1912,0.0,2742.52690081,3704.45187307
2019,1913,0.0,3404.35756105,3002.06837994
2019,1914,0.0,4958.67442322,1378.6273708
2019,1915,0.0,5865.79484884,185.793804379
2019,1916,0.0,6374.76129839,1.25001793101
2019,1917,0.0,7022.09167665,0.0
2019,1918,0.0,6815.64089104,0.0
2019,1919,0.0,6468.17684561,0.0
2019,1920,0.0,6097.67141787,0.0
2019,1921,0.0,5341.91407768,0.0
2019,1922,0.0,4823.02214778,0.0
2019,1923,0.0,4503.20776114,0.0
2019,1924,0.0,4340.07477429,0.0
2019,1925,0.0,4261.7340744,0.0
2019,1926,0.0,4293.07035436,0.0
2019,1927,0.0,4327.44198167,67.0104549093
2019,1928,0.0,3622.23049628,866.230780168
2019,1929,0.0,2870.37602218,2456.79157082
2019,1930,0.0,2775.28882908,3454.17929567
2019,1931,0.0,2493.9006195,3934.64504852
2019,1932,0.0,2394.10850816,4146.87910559
2019,1933,0.0,2327.81821115,4207.63947084
2019,1934,0.0,1806.6032351,4236.69052048
2019,1935,0.0,2155.13527901,4133.31878449
2019,1936,0.0,2569.02757658,3877.95119729
2019,1937,0.0,3157.46551614,3188.13117552
2019,1938,0.0,4713.30335548,1511.55649281
2019,1939,0.0,5812.83635299,209.259330856
2019,1940,0.0,6412.24852818,1.55065515493
2019,1941,0.0,6964.0273932,0.0
2019,1942,0.0,6799.97275106,0.0
2019,1943,0.0,6474.62843267,0.0
2019,1944,0.0,6073.70838025,0.0
2019,1945,0.0,5295.83131304,0.0
2019,1946,0.0,4799.98076545,0.0
2019,1947,0.0,4505.05107172,0.0
2019,1948,0.0,4368.64608837,0.0
2019,1949,0.0,4261.7340744,0.0
2019,1950,0.0,4293.07035436,0.0
2019,1951,0.0,4266.35102006,83.8619624603
2019,1952,0.0,3457.16414994,945.583184269
2019,1953,0.0,2728.55269613,2538.70730283
2019,1954,0.0,2618.34612326,3564.11758155
2019,1955,0.0,2313.85380161,4029.89957946
2019,1956,0.0,2179.01932667,4233.85820137
2019,1957,0.0,2204.04516151,4266.89664998
2019,1958,0.0,1758.9216434,4256.7224534
2019,1959,0.0,2046.85072419,4131.92635945
2019,1960,0.0,2419.07515856,3864.77062848
2019,1961,0.0,2998.70878694,3152.41863792
2019,1962,0.0,4588.33462962,1495.51195886
2019,1963,0.0,5549.81648825,209.607437115
2019,1964,0.0,6059.27037401,1.53483214314
2019,1965,0.0,6686.60915003,0.0
2019,1966,0.0,6505.96471262,0.0
2019,1967,0.0,6254.35281766,0.0
2019,1968,0.0,5855.27607583,0.0
2019,1969,0.0,5288.45807069,0.0
2019,1970,0.0,4812.88393956,0.0
2019,1971,0.0,4427.63202712,0.0
2019,1972,0.0,4271.87228262,0.0
2019,1973,0.0,4176.02013216,0.0
2019,1974,0.0,4142.84054161,0.0
2019,1975,0.0,4016.7718901,94.7323715565
2019,1976,0.0,2910.02030278,971.991790938
2019,1977,0.0,1651.07016492,2545.22638368
2019,1978,0.0,1236.5526798,3532.0918057
2019,1979,0.0,1121.55448262,3971.51266598
2019,1980,0.0,1045.84079346,4166.11988792
2019,1981,0.0,1035.83994714,4194.5538401
2019,1982,0.0,872.952849566,4177.71815556
2019,1983,0.0,936.098584461,4009.50371727
2019,1984,0.0,1255.33653189,3669.9893534
2019,1985,0.0,1818.68689087,2906.63979586
2019,1986,0.0,3368.59655224,1300.50916162
2019,1987,0.0,4503.51270975,197.850939359
2019,1988,0.0,5265.78845886,1.471540096
2019,1989,0.0,6049.74534264,0.0
2019,1990,0.0,5960.34477922,0.0
2019,1991,0.0,5581.54445384,0.0
2019,1992,0.0,5335.46249063,0.0
2019,1993,0.0,4857.12339361,0.0
2019,1994,0.0,4408.27726597,0.0
2019,1995,0.0,3999.98397121,0.0
2019,1996,0.0,3876.48216196,0.0
2019,1997,0.0,3778.78670091,0.0
2019,1998,0.0,3712.42751983,0.0
2019,1999,0.0,3691.92620743,88.7038040665
2019,2000,0.0,2650.29513885,876.879667099
2019,2001,0.0,1579.66586377,2279.30484762
2019,2002,0.0,1046.90780658,3154.91867378
2019,2003,0.0,959.28440381,3541.15839145
2019,2004,0.0,959.250071405,3715.38557421
2019,2005,0.0,966.931229894,3731.66745334
2019,2006,0.0,753.101875588,3767.61733612
2019,2007,0.0,778.375161488,3639.11865741
2019,2008,0.0,874.743769675,3373.16547533
2019,2009,0.0,1542.99451152,2667.12686647
2019,2010,0.0,3057.92774131,1190.90315898
2019,2011,0.0,4266.69533081,183.05642334
2019,2012,0.0,5010.39500466,1.56647816671
2019,2013,0.0,5672.78832784,0.0
2019,2014,0.0,5470.94581869,0.0
2019,2015,0.0,5212.88233668,0.0
2019,2016,0.0,4761.27124315,0.0
2019,2017,0.0,4360.35119074,0.0
2019,2018,0.0,4080.1679817,0.0
2019,2019,0.0,3915.19168426,0.0
2019,2020,0.0,3870.03057491,0.0
2019,2021,0.0,3870.95223021,0.0
2019,2022,0.0,3949.2929301,0.0
2019,2023,0.0,4231.67174228,97.3431685011
2019,2024,0.0,3922.89791407,914.870718395
2019,2025,0.0,3542.88810658,2342.80259392
2019,2026,0.0,3080.31112041,3198.00473487
2019,2027,0.0,2883.59156574,3601.17507515
2019,2028,0.0,2839.85660512,3752.74370504
2019,2029,0.0,2370.04456514,3784.76948089
2019,2030,0.0,2574.65792881,3734.07255113
2019,2031,0.0,2736.53588346,3555.60480121
2019,2032,0.0,2970.40687031,3245.23642505
2019,2033,0.0,3613.83369643,2501.349172
2019,2034,0.0,4756.99815693,1168.32372117
2019,2035,0.0,5720.4579862,189.195751913
2019,2036,0.0,6242.36331706,1.85129237884
2019,2037,0.0,6641.44804068,0.0
2019,2038,0.0,6430.38897861,0.0
2019,2039,0.0,5992.60271448,0.0
2019,2040,0.0,5347.44400944,0.0
2019,2041,0.0,4778.78269372,0.0
2019,2042,0.0,4366.80277779,0.0
2019,2043,0.0,4290.30538848,0.0
2019,2044,0.0,4199.06151448,0.0
2019,2045,0.0,4210.12137799,0.0
2019,2046,0.0,4317.03339197,0.0
2019,2047,0.0,4587.35591261,87.2797330058
2019,2048,0.0,4260.26997061,843.857041504
2019,2049,0.0,3821.78013903,2282.34286589
2019,2050,0.0,3289.12584515,3133.88989112
2019,2051,0.0,3029.16172784,3496.15774593
2019,2052,0.0,2945.02852499,3639.27688753
2019,2053,0.0,2444.16473811,3678.39137266
2019,2054,0.0,2598.85426589,3632.45716945
2019,2055,0.0,2790.79256915,3512.40797904
2019,2056,0.0,2891.83077781,3298.00616935
2019,2057,0.0,3434.94348924,2659.04130745
2019,2058,0.0,4702.44363003,1242.23300921
2019,2059,0.0,5707.34911295,189.401451066
2019,2060,0.0,6247.98818689,1.75635430813
2019,2061,0.0,6689.37411591,0.0
2019,2062,0.0,6457.1169821,0.0
2019,2063,0.0,5940.99001807,0.0
2019,2064,0.0,5284.77144952,0.0
2019,2065,0.0,4794.4508337,0.0
2019,2066,0.0,4461.73327296,0.0
2019,2067,0.0,4272.79393791,0.0
2019,2068,0.0,4192.60992743,0.0
2019,2069,0.0,4190.76661684,0.0
2019,2070,0.0,4258.04745323,0.0
2019,2071,0.0,4505.49367886,114.764304476
2019,2072,0.0,4073.57159912,996.454167158
2019,2073,0.0,3574.92044301,2449.94020671
2019,2074,0.0,3071.81247619,3250.74283315
2019,2075,0.0,2842.14830186,3612.20371436
2019,2076,0.0,2804.26590303,3705.38543077
2019,2077,0.0,2363.40492941,3737.03145434
2019,2078,0.0,2673.54334895,3648.09030509
2019,2079,0.0,2936.64053222,3487.29685933
2019,2080,0.0,3037.84788938,3297.61059406
2019,2081,0.0,3545.0143575,2702.88687311
2019,2082,0.0,4778.02957956,1285.54059247
2019,2083,0.0,5882.89405766,208.325773161
2019,2084,0.0,6333.24326179,2.21522164989
2019,2085,0.0,6717.94542999,0.0
2019,2086,0.0,6428.54566802,0.0
2019,2087,0.0,5972.32629803,0.0
2019,2088,0.0,5291.22303657,0.0
2019,2089,0.0,4776.01772784,0.0
2019,2090,0.0,4471.87148118,0.0
2019,2091,0.0,4265.42069557,0.0
2019,2092,0.0,4233.16276032,0.0
2019,2093,0.0,4216.57296505,0.0
2019,2094,0.0,4267.26400616,0.0
2019,2095,0.0,4547.40799363,94.9697167333
2019,2096,0.0,4242.78554259,861.341469526
2019,2097,0.0,3715.54109506,2268.76672177
2019,2098,0.0,3138.14758679,3155.83640846
2019,2099,0.0,2782.01918565,3612.42523653
2019,2100,0.0,2621.50088542,3819.02630141
2019,2101,0.0,2041.14648909,3931.17980894
2019,2102,0.0,2202.30244291,3911.03711494
2019,2103,0.0,2376.09762483,3862.58705285
2019,2104,0.0,2419.08064095,3720.98692039
2019,2105,0.0,2953.25433475,3065.15472792
2019,2106,0.0,4254.68644777,1523.17058346
2019,2107,0.0,5507.95328198,237.645813998
2019,2108,0.0,6073.33646919,2.21522164989
2019,2109,0.0,6585.22706781,0.0
2019,2110,0.0,6361.26483164,0.0
2019,2111,0.0,5950.206571,0.0
2019,2112,0.0,5246.06192722,0.0
2019,2113,0.0,4799.98076545,0.0
2019,2114,0.0,4483.85299999,0.0
2019,2115,0.0,4324.40663432,0.0
2019,2116,0.0,4252.51752147,0.0
2019,2117,0.0,4257.12579793,0.0
2019,2118,0.0,4295.83532024,0.0
2019,2119,0.0,4501.91627246,155.207922599
2019,2120,0.0,3922.84046426,1176.67827139
2019,2121,0.0,3213.30022256,2736.90634844
2019,2122,0.0,2709.08812832,3654.9416692
2019,2123,0.0,2446.87125469,4070.15332144
2019,2124,0.0,2305.40707839,4277.05502354
2019,2125,0.0,1793.85813508,4344.36611568
2019,2126,0.0,1953.55123346,4305.40986066
2019,2127,0.0,2151.81104079,4173.50923442
2019,2128,0.0,2344.80461215,3868.99537262
2019,2129,0.0,2980.9282046,3156.37439086
2019,2130,0.0,4554.11646837,1449.54610962
2019,2131,0.0,5872.92220192,202.629488918
2019,2132,0.0,6392.862121,1.5823011785
2019,2133,0.0,6685.68749474,0.0
2019,2134,0.0,6369.55972927,0.0
2019,2135,0.0,5973.24795332,0.0
2019,2136,0.0,5299.51793421,0.0
2019,2137,0.0,4828.55207953,0.0
2019,2138,0.0,4451.59506474,0.0
2019,2139,0.0,4248.8309003,0.0
2019,2140,0.0,4168.64688981,0.0
2019,2141,0.0,4101.36605343,0.0
2019,2142,0.0,4079.2463264,0.0
2019,2143,0.0,4031.56821811,136.15701641
2019,2144,0.0,3139.22470444,1049.69860181
2019,2145,0.0,2081.65569352,2585.60670976
2019,2146,0.0,1553.11130604,3539.95584255
2019,2147,0.0,1232.82804035,4010.46892099
2019,2148,0.0,1062.11943938,4234.63352895
2019,2149,0.0,925.023273246,4310.90044575
2019,2150,0.0,767.714419907,4271.8967217
2019,2151,0.0,887.400524494,4130.09089009
2019,2152,0.0,1057.81970324,3819.58010682
2019,2153,0.0,1665.67304056,3095.5982026
2019,2154,0.0,3294.68417156,1455.52720807
2019,2155,0.0,4667.23800523,224.908289511
2019,2156,0.0,5309.93689546,2.48421285024
2019,2157,0.0,5993.52436977,0.0
2019,2158,0.0,5698.59467604,0.0
2019,2159,0.0,5446.98278107,0.0
2019,2160,0.0,5067.2608004,0.0
2019,2161,0.0,4460.81161767,0.0
2019,2162,0.0,4121.64246988,0.0
2019,2163,0.0,3909.66175251,0.0
2019,2164,0.0,3813.80960205,0.0
2019,2165,0.0,3707.81924336,0.0
2019,2166,0.0,3724.39321562,0.015823011785
2019,2167,0.0,3655.97660581,117.28016335
2019,2168,0.0,2672.08495693,918.684064235
2019,2169,0.0,1566.06939827,2410.87319062
2019,2170,0.0,1061.11530938,3285.41105197
2019,2171,0.0,943.795487268,3612.86828086
2019,2172,0.0,1058.29553366,3685.46425893
2019,2173,0.0,1054.51033496,3677.26793882
2019,2174,0.0,819.775298665,3617.99493668
2019,2175,0.0,901.199689335,3454.54322494
2019,2176,0.0,1029.73969822,3175.77340331
2019,2177,0.0,1678.85131243,2520.21020205
2019,2178,0.0,3071.01001375,1162.15274657
2019,2179,0.0,4240.80202633,181.300069032
2019,2180,0.0,4901.65942371,2.46838983845
2019,2181,0.0,5582.46610913,0.0
2019,2182,0.0,5431.3146411,0.0
2019,2183,0.0,5317.02938478,0.0
2019,2184,0.0,4827.63042424,0.0
2019,2185,0.0,4366.80277779,0.0
2019,2186,0.0,4068.18646289,0.0
2019,2187,0.0,3871.8738855,0.0
2019,2188,0.0,3843.30257142,0.0
2019,2189,0.0,3836.85098437,0.0
2019,2190,0.0,4001.76398975,0.0632920471398
2019,2191,0.0,4242.59899248,151.8534441
2019,2192,0.0,3763.38585112,1081.75602369
2019,2193,0.0,3183.96339016,2687.90248095
2019,2194,0.0,2759.322973,3585.35206337
2019,2195,0.0,2602.38023624,3903.58447638
2019,2196,0.0,2706.31107305,3972.00317934
2019,2197,0.0,2356.63950662,3979.74063211
2019,2198,0.0,2382.25401064,4031.54517269
2019,2199,0.0,2567.65236483,3946.60724543
2019,2200,0.0,2747.77748528,3665.10004276
2019,2201,0.0,3437.35191441,2880.59511846
2019,2202,0.0,4777.98995174,1287.42353087
2019,2203,0.0,5885.604135,195.477487591
2019,2204,0.0,6421.23165654,2.70573501523
2019,2205,0.0,6793.52116401,0.0
2019,2206,0.0,6543.75257963,0.0
2019,2207,0.0,6028.5472709,0.0
2019,2208,0.0,5334.54083534,0.0
2019,2209,0.0,4774.17441725,0.0
2019,2210,0.0,4441.45685651,0.0
2019,2211,0.0,4243.30096854,0.0
2019,2212,0.0,4184.31502979,0.0
2019,2213,0.0,4150.21378396,0.0
2019,2214,0.0,4277.24398426,0.15823011785
2019,2215,0.0,4470.80459183,178.024705593
2019,2216,0.0,3857.32227709,1217.31176565
2019,2217,0.0,3220.26176998,2848.83833381
2019,2218,0.0,2733.50330118,3727.30030209
2019,2219,0.0,2558.59416712,4046.90931713
2019,2220,0.0,2561.14543659,4153.11337223
2019,2221,0.0,2128.13337968,4158.47737323
2019,2222,0.0,2263.42697217,4154.98048762
2019,2223,0.0,2382.07798947,4083.33389026
2019,2224,0.0,2495.51416045,3839.94432299
2019,2225,0.0,3004.26797496,3215.06194157
2019,2226,0.0,4422.65341953,1620.64033605
2019,2227,0.0,5743.00996428,264.33923488
2019,2228,0.0,6273.56111052,2.91143416843
2019,2229,0.0,6746.51674407,0.0
2019,2230,0.0,6520.71119731,0.0
2019,2231,0.0,6051.58865322,0.0
2019,2232,0.0,5325.32428241,0.0
2019,2233,0.0,4838.69028776,0.0
2019,2234,0.0,4519.79755641,0.0
2019,2235,0.0,4321.64166844,0.0
2019,2236,0.0,4217.49462034,0.0
2019,2237,0.0,4139.15392044,0.0
2019,2238,0.0,4287.33472345,0.205699153204
2019,2239,0.0,4420.47790171,166.600491084
2019,2240,0.0,3924.27742174,1148.51331041
2019,2241,0.0,3326.71465093,2752.52366108
2019,2242,0.0,2805.08801224,3618.84937931
2019,2243,0.0,2630.63494951,3907.58769837
2019,2244,0.0,2645.92543035,3956.81308803
2019,2245,0.0,2191.69332437,3916.11630172
2019,2246,0.0,2378.09888439,3869.80234622
2019,2247,0.0,2544.097117,3729.61046181
2019,2248,0.0,2719.82203443,3489.36967388
2019,2249,0.0,3206.96427028,2920.20011696
2019,2250,0.0,4406.37688223,1496.82526883
2019,2251,0.0,5625.86102398,259.829676521
2019,2252,0.0,6159.16509312,3.02219525093
2019,2253,0.0,6703.19894531,0.0
2019,2254,0.0,6403.66097511,0.0
2019,2255,0.0,5989.8377486,0.0
2019,2256,0.0,5355.73890708,0.0
2019,2257,0.0,4802.74573133,0.0
2019,2258,0.0,4500.44279526,0.0
2019,2259,0.0,4302.28690729,0.0
2019,2260,0.0,4196.2965486,0.0
2019,2261,0.0,4192.60992743,0.0
2019,2262,0.0,4296.44051529,0.316460235699
2019,2263,0.0,4440.44163795,171.521447749
2019,2264,0.0,3855.01422598,1164.32049918
2019,2265,0.0,3238.84934139,2739.9285437
2019,2266,0.0,2678.64410682,3595.98512728
2019,2267,0.0,2506.83236246,3911.57509734
2019,2268,0.0,2445.06127702,4025.88053447
2019,2269,0.0,1919.59817375,4049.96315841
2019,2270,0.0,1897.94823244,4074.37806559
2019,2271,0.0,2098.84907699,3976.70261384
2019,2272,0.0,2203.66156597,3745.62334974
2019,2273,0.0,2665.7783887,3132.35505897
2019,2274,0.0,4083.32829082,1561.81037823
2019,2275,0.0,5322.86551485,268.817147215
2019,2276,0.0,5848.25079917,3.33865548663
2019,2277,0.0,6452.50870564,0.0
2019,2278,0.0,6200.89681067,0.0
2019,2279,0.0,5808.27165589,0.0
2019,2280,0.0,5224.86385548,0.0
2019,2281,0.0,4742.83813729,0.0
2019,2282,0.0,4387.07919423,0.0
2019,2283,0.0,4157.5870263,0.0
2019,2284,0.0,4031.32025117,0.0
2019,2285,0.0,3941.91968776,0.0
2019,2286,0.0,4004.30743346,0.284814212129
2019,2287,0.0,3921.39764773,113.609224616
2019,2288,0.0,3088.59501828,892.955847072
2019,2289,0.0,2066.87381372,2372.73973221
2019,2290,0.0,1581.31859669,3231.56534287
2019,2291,0.0,1437.08355039,3593.31103829
2019,2292,0.0,1432.00883104,3688.70797634
2019,2293,0.0,1339.36384734,3710.38550249
2019,2294,0.0,1219.64864254,3681.71420514
2019,2295,0.0,1300.8201307,3615.28920166
2019,2296,0.0,1425.29670272,3363.62419922
2019,2297,0.0,1999.13336071,2704.07359899
2019,2298,0.0,3373.52814614,1327.83550297
2019,2299,0.0,4550.97053011,237.028716539
2019,2300,0.0,5217.09097666,3.16460235699
2019,2301,0.0,5875.55249228,0.0
2019,2302,0.0,5682.92653606,0.0
2019,2303,0.0,5317.02938478,0.0
2019,2304,0.0,4935.46409351,0.0
2019,2305,0.0,4490.30458704,0.0
2019,2306,0.0,4150.21378396,0.0
2019,2307,0.0,3944.68465364,0.0
2019,2308,0.0,3784.31663267,0.0
2019,2309,0.0,3788.92490914,0.0
2019,2310,0.0,3793.91685849,0.537982400689
2019,2311,0.0,3628.15876707,170.904350289
2019,2312,0.0,2695.59651576,1140.33281332
2019,2313,0.0,1498.38845728,2737.53926892
2019,2314,0.0,1000.23000051,3614.49805107
2019,2315,0.0,859.540152291,3950.57882139
2019,2316,0.0,760.608934536,4096.51445908
2019,2317,0.0,707.753780273,4106.97346987
2019,2318,0.0,573.82502798,4106.3405494
2019,2319,0.0,672.723615691,3986.24388995
2019,2320,0.0,897.380986202,3702.60058069
2019,2321,0.0,1429.57147718,3084.69614748
2019,2322,0.0,2957.33843469,1562.45912172
2019,2323,0.0,4421.96104759,275.715980353
2019,2324,0.0,5076.58797383,3.5760006634
2019,2325,0.0,5676.47494901,0.0
2019,2326,0.0,5368.64208118,0.0
2019,2327,0.0,5059.88755805,0.0
2019,2328,0.0,4656.20253976,0.0
2019,2329,0.0,4146.52716278,0.0
2019,2330,0.0,3747.45042096,0.0
2019,2331,0.0,3535.46970359,0.0
2019,2332,0.0,3435.00927666,0.0
2019,2333,0.0,3393.53478848,0.0
2019,2334,0.0,3380.07780897,0.553805412474
2019,2335,0.0,3218.48145079,159.38519771
2019,2336,0.0,2168.09799203,1119.44643776
2019,2337,0.0,890.341712655,2724.39034612
2019,2338,0.0,370.648136843,3622.88424732
2019,2339,0.0,225.209276477,4019.01334736
2019,2340,0.0,175.351091446,4169.33195931
2019,2341,0.0,0.0,4194.45890203
2019,2342,0.0,0.0,4162.79705545
2019,2343,0.0,0.0,4032.51037641
2019,2344,0.0,0.0,3760.16469757
2019,2345,0.0,534.122028376,3085.21830687
2019,2346,0.0,2099.10750563,1556.17738604
2019,2347,0.0,3581.44348821,264.624049092
2019,2348,0.0,4174.92036255,2.943080192
2019,2349,0.0,4905.97112414,0.0
2019,2350,0.0,4875.55649947,0.0
2019,2351,0.0,4701.36364911,0.0
2019,2352,0.0,4331.77987666,0.0
2019,2353,0.0,3918.87830544,0.0
2019,2354,0.0,3699.52434572,0.0
2019,2355,0.0,3552.05949886,0.0
2019,2356,0.0,3498.60349187,0.0
2019,2357,0.0,3494.9168707,0.0
2019,2358,0.0,3582.54133618,0.854442636388
2019,2359,0.0,3512.72528809,199.702231738
2019,2360,0.0,2794.60989479,1225.65049286
2019,2361,0.0,1972.44665645,2762.09658321
2019,2362,0.0,1576.482863,3594.9249855
2019,2363,0.0,1376.16169087,3947.31928096
2019,2364,0.0,1374.64602458,4068.65013533
2019,2365,0.0,1219.40395656,4081.95728824
2019,2366,0.0,1156.665168,4055.29551338
2019,2367,0.0,1274.98965013,3936.97103125
2019,2368,0.0,1419.60513612,3660.55883838
2019,2369,0.0,2000.50249683,3002.24243307
2019,2370,0.0,3363.43864119,1502.90130536
2019,2371,0.0,4770.65942851,270.795023688
2019,2372,0.0,5312.45261376,3.65511572233
2019,2373,0.0,5942.83332866,0.0
2019,2374,0.0,5798.13344767,0.0
2019,2375,0.0,5379.70194469,0.0
2019,2376,0.0,4744.68144788,0.0
2019,2377,0.0,4300.4435967,0.0
2019,2378,0.0,4040.5368041,0.0
2019,2379,0.0,3890.30699136,0.0
2019,2380,0.0,3843.30257142,0.0
2019,2381,0.0,3853.44077964,0.0
2019,2382,0.0,3952.2042237,0.775327577463
2019,2383,0.0,4095.04634589,172.217660267
2019,2384,0.0,3763.69264267,1127.53199678
2019,2385,0.0,3101.26716026,2698.709598
2019,2386,0.0,2523.61642262,3588.80147993
2019,2387,0.0,2262.24419784,3948.79082105
2019,2388,0.0,2162.29666787,4087.44787333
2019,2389,0.0,1803.91460374,4102.0525132
2019,2390,0.0,1971.45087077,4083.82440363
2019,2391,0.0,2145.43467913,3964.21825754
2019,2392,0.0,2319.84250654,3720.68628316
2019,2393,0.0,2893.39855208,3054.96470833
2019,2394,0.0,4275.99849833,1542.41136579
2019,2395,0.0,5578.87998712,269.022846368
2019,2396,0.0,6057.54566572,3.2595404277
2019,2397,0.0,6458.03863739,0.0
2019,2398,0.0,6264.49102588,0.0
2019,2399,0.0,5747.44240656,0.0
2019,2400,0.0,5036.84617573,0.0
2019,2401,0.0,4576.01852928,0.0
2019,2402,0.0,4258.96910852,0.0
2019,2403,0.0,4084.77625816,0.0
2019,2404,0.0,4020.26038766,0.0
2019,2405,0.0,4066.3431523,0.0
2019,2406,0.0,4156.36865439,1.21837190744
2019,2407,0.0,4286.46177142,175.271501542
2019,2408,0.0,4004.58775064,1051.61318624
2019,2409,0.0,3502.23205721,2456.26941143
2019,2410,0.0,3072.28885343,3206.02700184
2019,2411,0.0,2761.38515031,3551.0319508
2019,2412,0.0,2730.21031821,3570.2252641
2019,2413,0.0,2367.50521355,3573.48480453
2019,2414,0.0,2558.96489037,3557.13963335
2019,2415,0.0,2692.46096989,3493.6893561
2019,2416,0.0,2819.19084506,3278.48057281
2019,2417,0.0,3351.24620785,2677.30106305
2019,2418,0.0,4554.30706285,1326.77536118
2019,2419,0.0,5615.11048235,239.243938189
2019,2420,0.0,6077.41068386,3.67093873411
2019,2421,0.0,6457.1169821,0.0
2019,2422,0.0,6247.90123061,0.0
2019,2423,0.0,5745.59909598,0.0
2019,2424,0.0,5012.88313812,0.0
2019,2425,0.0,4552.05549166,0.0
2019,2426,0.0,4257.12579793,0.0
2019,2427,0.0,4156.66537101,0.0
2019,2428,0.0,4093.0711558,0.0
2019,2429,0.0,4050.67501232,0.0
2019,2430,0.0,4174.72264519,1.29748696637
2019,2431,0.0,4329.61784118,163.451711739
2019,2432,0.0,4140.65626446,954.254194727
2019,2433,0.0,3756.13705466,2278.86180329
2019,2434,0.0,3210.59458171,3048.36651242
2019,2435,0.0,2912.8221509,3428.16626429
2019,2436,0.0,2817.20676785,3546.82302967
2019,2437,0.0,2317.82712634,3565.09860828
2019,2438,0.0,2429.52356305,3613.77019253
2019,2439,0.0,2590.9158935,3515.050422
2019,2440,0.0,2679.13886835,3276.59763441
2019,2441,0.0,3180.44647978,2697.87097837
2019,2442,0.0,4286.36791287,1391.95034672
2019,2443,0.0,5400.53814936,257.503693788
2019,2444,0.0,5856.75531657,4.05069101695
2019,2445,0.0,6361.26483164,0.0
2019,2446,0.0,6203.66177655,0.0
2019,2447,0.0,5727.16599012,0.0
2019,2448,0.0,5045.14107337,0.0
2019,2449,0.0,4611.9630857,0.0
2019,2450,0.0,4295.83532024,0.0
2019,2451,0.0,4125.32909105,0.0
