sit,,Mid,Mid,Mid,North,North,North,South,South,South
Production per timestep [MWh],,Curtailment,Gas plant,Photovoltaics,Curtailment,Gas plant,Photovoltaics,Curtailment,Gas plant,Photovoltaics
stf,t,,,,,,,,,
2019,263,0.0,57139.1435917,0.0,0.0,12978.0152929,0.0,0.0,6856.19372393,0.0
2019,264,0.0,53497.6269324,0.0,0.0,12380.8420359,0.0,0.0,6481.08001972,0.0
2019,265,0.0,51561.5699223,0.0,0.0,12147.5243438,0.0,0.0,5625.7839079,0.0
2019,266,0.0,50881.3077073,0.0,0.0,12111.5138961,0.0,0.0,5044.21941807,0.0
2019,267,0.0,51276.205688,0.0,0.0,12188.7863151,0.0,0.0,4719.79675497,0.0
2019,268,0.0,52532.0004832,0.0,0.0,12400.3476951,0.0,0.0,4552.05549166,0.0
2019,269,0.0,54567.9830165,0.0,0.0,12963.7611574,0.0,0.0,4446.06513298,0.0
2019,270,0.0,60706.6769311,0.0,0.0,14467.1973472,0.0,0.0,4412.88554243,0.0
2019,271,0.0,68733.8591899,0.0,0.0,15000.0,0.0,0.0,4516.11093524,0.0
2019,272,0.0,70847.9992957,0.0,0.0,15000.0,0.0,0.0,4844.44747428,56.9153733905
2019,273,0.0,68615.8677446,1386.73842156,0.0,15000.0,0.0,0.0,4909.43470911,766.118584604
2019,274,0.0,66423.6632114,3547.49908214,0.0,15000.0,132.010080053,0.0,4261.26101174,2240.09542442
2019,275,0.0,65569.1139741,5081.62426489,0.0,15000.0,227.569615614,0.0,3563.4497603,3265.09430484
2019,276,0.0,64141.0657549,5480.01638041,0.0,15000.0,267.960759511,0.0,3140.79148326,3737.5219677
2019,277,0.0,60876.1634096,7327.63106669,0.0,15000.0,228.554765465,0.0,2974.86368103,3897.91983817
2019,278,0.0,61577.4238901,5171.37445596,0.0,15000.0,58.1238412175,0.0,2509.39500297,3823.29851459
2019,279,0.0,64364.0216867,2650.65878323,0.0,15000.0,2.95544955343,0.0,2963.28885836,3502.12302138
2019,280,0.0,68224.9607694,200.30298527,0.0,15000.0,0.0,0.0,3730.48507919,2794.83439459
2019,281,0.0,71899.2543976,0.0,0.0,15000.0,0.0,0.0,5034.2045002,1434.89400071
2019,282,0.0,71168.3296537,0.0,0.0,15000.0,0.0,0.0,6101.36947331,322.567918248
2019,283,0.0,68130.9418089,0.0,0.0,15000.0,0.0,0.0,6883.24952776,13.4970290526
2019,284,0.0,63896.1854235,0.0,0.0,14422.1842876,0.0,0.0,7200.0,0.0
2019,285,0.0,61421.5287502,0.0,0.0,13767.2442708,0.0,0.0,7200.0,0.0
2019,286,0.0,60302.170727,0.0,0.0,13127.3086072,0.0,0.0,6956.65415085,0.0
2019,287,0.0,56429.0958843,0.0,0.0,12431.8568368,0.0,0.0,6683.84418415,0.0
2019,288,0.0,53032.5889211,0.0,0.0,11861.6914155,0.0,0.0,6361.26483164,0.0
2019,289,0.0,50721.8111992,0.0,0.0,11523.343251,0.0,0.0,5669.10170667,0.0
2019,290,0.0,49335.3445662,0.0,0.0,11338.0394891,0.0,0.0,5129.01170502,0.0
2019,291,0.0,49382.4248607,0.0,0.0,11214.2535753,0.0,0.0,4746.52475847,0.0
2019,292,0.0,49755.2239277,0.0,0.0,11266.7688114,0.0,0.0,4474.63644706,0.0
2019,293,0.0,49305.5590737,0.0,0.0,11414.5616904,0.0,0.0,4358.50788015,0.0
2019,294,0.0,49264.2437132,0.0,0.0,11835.4337974,0.0,0.0,4274.6372485,0.0
2019,295,0.0,52440.7223611,0.0,0.0,12309.5713582,0.0,0.0,4285.69711201,0.0
2019,296,0.0,55796.8747862,0.0,0.0,12793.4617487,0.0,0.0,4363.94048408,62.7698877509
2019,297,0.0,57452.0742555,639.244272753,0.0,13201.5801555,0.0,0.0,3629.05021436,859.411062088
2019,298,0.0,58135.3260131,1668.17792065,0.0,13351.7349308,153.683376778,0.0,2433.00409295,2483.10523941
2019,299,0.0,57855.348364,2660.1249219,0.0,13386.713268,249.242912339,0.0,1889.13420483,3476.74291047
2019,300,0.0,56225.5390667,3262.81514036,0.0,13285.8880948,278.797407874,0.0,1638.38971761,3862.04907045
2019,301,0.0,51537.0778451,5855.72284374,0.0,13199.5754697,260.079560702,0.0,1596.62312083,3949.89843188
2019,302,0.0,50376.9102348,4577.32336136,0.0,13248.5917428,130.039780351,0.0,1524.00769576,3910.07191122
2019,303,0.0,52045.3914374,2439.96085805,0.0,13844.0922464,4.92574925572,0.0,1578.79847418,3657.12524482
2019,304,0.0,54693.5887061,339.432321733,0.0,14698.2643863,0.0,0.0,2225.88992866,2971.32426804
2019,305,0.0,59417.2533541,0.0,0.0,14981.096444,0.0,0.0,3575.22779552,1547.33232245
2019,306,0.0,59933.2149493,0.0,0.0,14787.5402878,0.0,0.0,4870.43679502,341.523886367
2019,307,0.0,57857.8387002,0.0,0.0,14384.6734046,0.0,0.0,6126.09584193,13.9717194061
2019,308,0.0,54127.9263859,0.0,0.0,13915.7873674,0.0,0.0,6563.10734078,0.0
2019,309,0.0,52420.545092,0.0,0.0,13380.8821761,0.0,0.0,6668.17604418,0.0
2019,310,0.0,52721.2824837,0.0,0.0,12867.733297,0.0,0.0,6532.69271612,0.0
2019,311,0.0,49512.1358763,0.0,0.0,12367.338118,0.0,0.0,6259.88274942,0.0
2019,312,0.0,46208.8286798,0.0,0.0,11843.6861917,0.0,0.0,5945.59829454,0.0
2019,313,0.0,44272.7716696,0.0,0.0,11588.6121874,0.0,0.0,5295.83131304,0.0
2019,314,0.0,43779.8698105,0.0,0.0,11392.8053782,0.0,0.0,4802.74573133,0.0
2019,315,0.0,43891.3252016,0.0,0.0,11288.5251236,0.0,0.0,4346.52636134,0.0
2019,316,0.0,44764.7127064,0.0,0.0,11281.7731646,0.0,0.0,4108.73929578,0.0
2019,317,0.0,44258.3593346,0.0,0.0,11385.3032017,0.0,0.0,4058.96990996,0.0
2019,318,0.0,42740.2600412,0.0,0.0,11718.3998425,0.0,0.0,3996.29735004,0.0
2019,319,0.0,44074.8422681,0.0,0.0,11953.9681876,0.0,0.0,4001.8272818,0.0
2019,320,0.0,46199.2231509,184.475194273,0.0,12286.3146108,0.0,0.0,3892.81247867,62.0103831853
2019,321,0.0,48374.7701608,831.824212095,0.0,12575.1484097,0.0,0.0,3163.68375329,801.27731679
2019,322,0.0,49352.8323723,2651.6766476,0.0,12852.3562088,89.6486364541,0.0,1866.42696281,2286.55178702
2019,323,0.0,49811.8332313,4553.4162719,0.0,12984.3334423,118.217982137,0.0,1380.00916531,3255.916958
2019,324,0.0,48049.9390007,5728.24805434,0.0,12985.241864,177.326973206,0.0,1209.57372636,3681.65091309
2019,325,0.0,43213.1339798,8428.18419652,0.0,12864.9564527,209.836918294,0.0,1386.4959605,3784.911888
2019,326,0.0,42903.6923937,6908.22005186,0.0,12969.972811,143.831878267,0.0,1449.42715553,3745.02207529
2019,327,0.0,45431.7673913,3800.76918471,0.0,13386.4892416,39.4059940458,0.0,1441.01060937,3511.96493471
2019,328,0.0,49834.1551915,333.261518973,0.0,14042.8545051,1.97029970229,0.0,2062.32539363,2877.74697634
2019,329,0.0,55960.2145836,0.0,0.0,14250.3844436,0.0,0.0,3260.94277834,1562.07936943
2019,330,0.0,58565.0039407,0.0,0.0,14289.3957619,0.0,0.0,4631.87818191,346.903710373
2019,331,0.0,57756.9523548,0.0,0.0,14112.3443942,0.0,0.0,5858.19870953,14.5888168657
2019,332,0.0,55475.9601254,0.0,0.0,13791.2512359,0.0,0.0,6265.41268118,0.0
2019,333,0.0,54693.8507427,0.0,0.0,13272.1006155,0.0,0.0,6389.83614572,0.0
2019,334,0.0,54940.7820834,0.0,0.0,12754.4504304,0.0,0.0,6404.5826304,0.0
2019,335,0.0,51421.289861,0.0,0.0,12196.2884916,0.0,0.0,6190.75860245,0.0
2019,336,0.0,48589.7464322,0.0,0.0,11864.6922861,0.0,0.0,5779.70034181,0.0
2019,337,0.0,46979.4081945,0.0,0.0,11767.914208,0.0,0.0,5002.74492989,0.0
2019,338,0.0,46421.1704164,0.0,0.0,11748.4085489,0.0,0.0,4573.2535634,0.0
2019,339,0.0,46649.8461327,0.0,0.0,11763.4129021,0.0,0.0,4281.08883555,0.0
2019,340,0.0,47775.9299123,0.0,0.0,11974.2240644,0.0,0.0,4150.21378396,0.0
2019,341,0.0,50215.4578274,0.0,0.0,12575.8986274,0.0,0.0,4084.77625816,0.0
2019,342,0.0,57659.9092987,0.0,0.0,14060.5793757,0.0,0.0,4115.19088283,0.0
2019,343,0.0,65966.2876768,0.0,0.0,15000.0,0.0,0.0,4195.37489331,0.0
2019,344,0.0,68166.8838986,177.64277967,0.0,15000.0,0.0,0.0,4655.08847799,66.5515875675
2019,345,0.0,60882.8061745,6421.07016302,0.0,15000.0,0.0,0.0,4767.86300493,888.335527631
2019,346,0.0,57080.0035842,10552.2762931,0.0,15000.0,49.2574925572,0.0,3925.08684967,2535.7167536
2019,347,0.0,54747.490047,13407.2967958,0.0,15000.0,128.069480649,0.0,3374.76929511,3530.27215934
2019,348,0.0,52969.4771253,14408.6208725,0.0,15000.0,163.53487529,0.0,3178.22463702,3911.14787602
2019,349,0.0,50785.8139263,15866.9278828,0.0,15000.0,179.297272908,0.0,3125.8477971,4033.5705182
2019,350,0.0,52558.5197588,13214.8440895,0.0,15000.0,107.381333775,0.0,2693.42231622,4008.85497379
2019,351,0.0,57136.4903254,8304.20831591,0.0,15000.0,11.8217982137,0.0,3046.08446282,3789.83284466
2019,352,0.0,65017.1594855,1428.86528329,0.0,15000.0,0.0,0.0,3825.92059915,3139.95010463
2019,353,0.0,71207.7384323,0.0,0.0,15000.0,0.0,0.0,5267.94448327,1655.53007704
2019,354,0.0,71203.8704232,0.0,0.0,15000.0,0.0,0.0,6610.76717442,343.122010557
2019,355,0.0,68982.7825843,0.0,0.0,15000.0,0.0,0.0,7200.0,14.5097018068
2019,356,0.0,64895.7650894,0.0,0.0,14696.0137333,0.0,0.0,7200.0,0.0
2019,357,0.0,61982.2600382,0.0,0.0,14107.0928706,0.0,0.0,7200.0,0.0
2019,358,0.0,59790.807824,0.0,0.0,13305.8604102,0.0,0.0,7200.0,0.0
2019,359,0.0,55016.6870481,0.0,0.0,12398.8472597,0.0,0.0,6967.71401437,0.0
2019,360,0.0,51627.8666636,0.0,0.0,11744.6574606,0.0,0.0,6542.83092434,0.0
2019,361,0.0,49713.9085672,0.0,0.0,11518.0917274,0.0,0.0,5663.57177491,0.0
2019,362,0.0,48902.0136919,0.0,0.0,11356.7949306,0.0,0.0,5065.41748981,0.0
2019,363,0.0,49129.7285859,0.0,0.0,11388.3040723,0.0,0.0,4711.50185734,0.0
2019,364,0.0,50297.1277261,0.0,0.0,11547.3502161,0.0,0.0,4530.85741993,0.0
2019,365,0.0,52905.7603725,0.0,0.0,12056.748007,0.0,0.0,4449.75175415,0.0
2019,366,0.0,59703.5784107,0.0,0.0,13482.1615602,0.0,0.0,4417.4938189,0.0
2019,367,0.0,66532.1427636,0.0,0.0,14933.8327314,0.0,0.0,4451.59506474,0.0
2019,368,0.0,67483.9137668,1113.68358024,0.0,15000.0,0.0,0.0,4766.39914867,65.8395520372
2019,369,0.0,63253.215406,4656.5895494,0.0,15000.0,0.0,0.0,4862.14182003,862.25920421
2019,370,0.0,60953.6189024,7342.59367297,0.0,14936.2932968,143.831878267,0.0,4091.29146884,2481.03242487
2019,371,0.0,59460.7574231,9763.60953038,0.0,14745.9181561,253.183511744,0.0,3434.42134667,3489.05321364
2019,372,0.0,57703.3845074,10782.1100685,0.0,14510.2809096,297.515255045,0.0,3134.36563811,3892.33431501
2019,373,0.0,58030.4447688,9771.90512502,0.0,14456.363907,287.663756534,0.0,3078.35328552,4023.00074633
2019,374,0.0,59392.9426983,7823.30556966,0.0,14652.5058568,179.297272908,0.0,2610.21723508,3982.38307507
2019,375,0.0,62345.0087981,4662.6076725,0.0,15000.0,29.5544955343,0.0,3049.20314246,3746.16133214
2019,376,0.0,67199.276188,869.001708313,0.0,15000.0,0.0,0.0,3907.64995391,3070.20226868
2019,377,0.0,71660.3525652,0.0,0.0,15000.0,0.0,0.0,5323.75266756,1588.66202923
2019,378,0.0,71507.6714037,0.0,0.0,15000.0,0.0,0.0,6596.82780391,338.62827521
2019,379,0.0,69130.0050346,0.0,0.0,15000.0,0.0,0.0,7200.0,15.2059143253
2019,380,0.0,65142.355763,0.0,0.0,14990.8492736,0.0,0.0,7200.0,0.0
2019,381,0.0,62529.967538,0.0,0.0,14411.6812404,0.0,0.0,7200.0,0.0
2019,382,0.0,59869.4932492,0.0,0.0,13535.427014,0.0,0.0,7200.0,0.0
2019,383,0.0,54648.6920928,0.0,0.0,12657.6723523,0.0,0.0,6963.10573791,0.0
2019,384,0.0,50717.9679099,0.0,0.0,12152.0256497,0.0,0.0,6515.18126555,0.0
2019,385,0.0,48287.0873959,0.0,0.0,11962.2205819,0.0,0.0,5688.45646782,0.0
2019,386,0.0,47151.3953929,0.0,0.0,11906.7044751,0.0,0.0,5078.32066391,0.0
2019,387,0.0,47670.2394552,0.0,0.0,11993.7297236,0.0,0.0,4745.60310317,0.0
2019,388,0.0,49376.6599267,0.0,0.0,12266.8089516,0.0,0.0,4554.82045754,0.0
2019,389,0.0,51926.6824105,0.0,0.0,12878.9865619,0.0,0.0,4500.44279526,0.0
2019,390,0.0,59072.3181349,0.0,0.0,14453.6934293,0.0,0.0,4471.87148118,0.0
2019,391,0.0,67656.6058847,0.0,0.0,15000.0,0.0,0.0,4527.17079875,0.0
2019,392,0.0,69324.9814592,580.755241229,0.0,15000.0,0.0,0.0,4864.71940782,70.7446856905
2019,393,0.0,67653.8122855,1377.34862272,0.0,15000.0,0.0,0.0,4905.13013156,893.003316108
2019,394,0.0,66425.2896481,3231.5158109,0.0,15000.0,54.1832418129,0.0,4011.96932049,2493.07373684
2019,395,0.0,65649.108373,4866.90577543,0.0,15000.0,105.411034072,0.0,3405.35994095,3478.48344177
2019,396,0.0,64405.5469181,5583.02425495,0.0,15000.0,106.396183924,0.0,3150.54039562,3884.45445514
2019,397,0.0,62262.91752,7239.72575479,0.0,15000.0,133.980379756,0.0,3041.17075414,4019.63044482
2019,398,0.0,63710.7862006,5198.88224064,0.0,15000.0,40.3911438969,0.0,2551.42887312,3987.71543005
2019,399,0.0,66568.9260319,2576.91450942,0.0,15000.0,0.0,0.0,2918.05447619,3763.94639738
2019,400,0.0,69831.7538193,296.669294769,0.0,15000.0,0.0,0.0,3718.74071857,3110.72500186
2019,401,0.0,73631.6385117,0.0,0.0,15000.0,0.0,0.0,5139.45086524,1651.30533289
2019,402,0.0,73801.5520985,0.0,0.0,15000.0,0.0,0.0,6414.00692922,361.081128933
2019,403,0.0,71278.6473518,0.0,0.0,15000.0,0.0,0.0,7108.88886261,15.5065515493
2019,404,0.0,67525.8106916,0.0,0.0,15000.0,0.0,0.0,7200.0,0.0
2019,405,0.0,64680.8651975,0.0,0.0,14533.9667189,0.0,0.0,7200.0,0.0
2019,406,0.0,62245.9143158,0.0,0.0,13609.6985623,0.0,0.0,7158.49666,0.0
2019,407,0.0,56676.027225,0.0,0.0,12743.9473831,0.0,0.0,6868.17524274,0.0
2019,408,0.0,52120.7685227,0.0,0.0,12224.7967627,0.0,0.0,6420.25077038,0.0
2019,409,0.0,49352.6393682,0.0,0.0,12021.487777,0.0,0.0,5651.5902561,0.0
2019,410,0.0,47880.6595471,0.0,0.0,11928.4607872,0.0,0.0,5090.30218272,0.0
2019,411,0.0,48439.8581476,0.0,0.0,11952.4677523,0.0,0.0,4754.8196561,0.0
2019,412,0.0,48999.056748,0.0,0.0,12119.7662904,0.0,0.0,4573.2535634,0.0
2019,413,0.0,51335.7766729,0.0,0.0,12731.1936829,0.0,0.0,4431.31864829,0.0
2019,414,0.0,58263.3057267,0.0,0.0,14191.1172484,0.0,0.0,4411.04223185,0.0
2019,415,0.0,65999.5551858,0.0,0.0,15000.0,0.0,0.0,4508.7376929,0.0
2019,416,0.0,67586.5196225,799.392508515,0.0,15000.0,0.0,0.0,4879.86552899,67.5800833336
2019,417,0.0,67778.0833255,650.911543127,0.0,15000.0,16.7475474694,0.0,4969.44591042,849.885608994
2019,418,0.0,68579.025906,1317.75266369,0.0,15000.0,78.8119880915,0.0,4129.25031182,2457.82006658
2019,419,0.0,69612.7296127,1930.26527335,0.0,15000.0,126.099180946,0.0,3433.06981462,3455.38184456
2019,420,0.0,69876.6479102,1833.92441046,0.0,15000.0,160.579425736,0.0,3057.77037414,3865.70418617
2019,421,0.0,69469.3166892,2107.45001405,0.0,15000.0,220.673566656,0.0,3000.30636564,3995.05730751
2019,422,0.0,70147.9075855,1168.94089238,0.0,15000.0,118.217982137,0.0,2473.5876524,3959.56629208
2019,423,0.0,70639.1908383,566.352460353,0.0,15000.0,53.1980919618,0.0,2812.1327359,3727.93322256
2019,424,0.0,71108.4164807,37.9154478883,0.0,15000.0,0.0,0.0,3654.5350134,3068.01869306
2019,425,0.0,73206.6487951,0.0,0.0,15000.0,0.0,0.0,5106.47908246,1595.79820755
2019,426,0.0,71142.6946648,0.0,0.0,15000.0,0.0,0.0,6368.52222128,341.128311072
2019,427,0.0,67374.5846373,0.0,0.0,15000.0,0.0,0.0,7019.74146739,15.2533833607
2019,428,0.0,62916.5495475,0.0,0.0,15000.0,0.0,0.0,7200.0,0.0
2019,429,0.0,59265.5562607,0.0,0.0,14738.0259223,0.0,0.0,7200.0,0.0
2019,430,0.0,56722.1466972,0.0,0.0,13908.2851908,0.0,0.0,7172.32148939,0.0
2019,431,0.0,51696.0850495,0.0,0.0,13009.5244346,0.0,0.0,6861.72365569,0.0
2019,432,0.0,48966.3887885,0.0,0.0,12392.0953008,0.0,0.0,6389.83614572,0.0
2019,433,0.0,47486.7223887,0.0,0.0,12256.3059044,0.0,0.0,5631.31383966,0.0
2019,434,0.0,47188.8674641,0.0,0.0,12246.5530748,0.0,0.0,5070.02576628,0.0
2019,435,0.0,47946.9562884,0.0,0.0,12268.309387,0.0,0.0,4727.16999732,0.0
2019,436,0.0,49603.4139983,0.0,0.0,12434.1074897,0.0,0.0,4516.11093524,0.0
2019,437,0.0,51825.7960651,0.0,0.0,12984.0170342,0.0,0.0,4461.73327296,0.0
2019,438,0.0,58078.8278379,0.0,0.0,14571.4776019,0.0,0.0,4447.90844356,0.0
2019,439,0.0,66864.706002,0.0,0.0,15000.0,0.0,0.0,4537.30900698,0.0
2019,440,0.0,69347.3683787,75.1565606296,0.0,15000.0,0.0,0.0,4871.00492354,69.0674464413
2019,441,0.0,68693.0339716,782.890382371,0.0,15000.0,16.7475474694,0.0,4858.49482667,860.376265807
2019,442,0.0,68762.5244279,1475.0381559,0.0,15000.0,217.718117103,0.0,4036.27935524,2418.07266098
2019,443,0.0,69292.4367992,1895.54337493,0.0,15000.0,361.54999537,0.0,3374.35889629,3400.72916186
2019,444,0.0,68089.874874,2038.12072696,0.0,15000.0,409.822338076,0.0,3033.44607816,3796.01964227
2019,445,0.0,66467.7208986,2190.80038288,0.0,15000.0,359.579695668,0.0,2911.89804396,3907.42946825
2019,446,0.0,65492.8079545,1886.11540618,0.0,15000.0,231.510215019,0.0,2407.46484794,3880.98921556
2019,447,0.0,66113.8156944,1027.75038056,0.0,15000.0,63.0495904732,0.0,2742.74367439,3621.28612313
2019,448,0.0,67756.5856519,133.340232842,0.0,15000.0,1.97029970229,0.0,3503.51784557,2969.26727651
2019,449,0.0,72019.0248879,0.0,0.0,15000.0,0.0,0.0,4806.61793541,1564.78510445
2019,450,0.0,72052.6106068,0.0,0.0,15000.0,0.0,0.0,5914.02321725,349.546153342
2019,451,0.0,68683.6139339,0.0,0.0,15000.0,0.0,0.0,6641.79936468,19.0034371537
2019,452,0.0,63398.6836453,0.0,0.0,15000.0,0.0,0.0,7102.27568713,0.0
2019,453,0.0,60212.8142496,0.0,0.0,14635.9963206,0.0,0.0,7107.80561889,0.0
2019,454,0.0,58844.6032409,0.0,0.0,14126.5985297,0.0,0.0,6847.89882629,0.0
2019,455,0.0,54342.1897671,0.0,0.0,13560.1841968,0.0,0.0,6586.14872311,0.0
2019,456,0.0,49772.5187297,0.0,0.0,13068.7916297,0.0,0.0,6237.76302239,0.0
2019,457,0.0,46708.4562953,0.0,0.0,12815.2180608,0.0,0.0,5573.2495562,0.0
2019,458,0.0,45199.9652253,0.0,0.0,12710.9378061,0.0,0.0,5061.73086864,0.0
2019,459,0.0,45112.5303926,0.0,0.0,12714.6888944,0.0,0.0,4698.59868324,0.0
2019,460,0.0,45805.283298,0.0,0.0,12807.7158842,0.0,0.0,4446.06513298,0.0
2019,461,0.0,45564.1168913,0.0,0.0,12978.0152929,0.0,0.0,4297.67863082,0.0
2019,462,0.0,46228.0451265,0.0,0.0,13410.8908825,0.0,0.0,4261.7340744,0.0
2019,463,0.0,50091.5117458,0.0,0.0,14020.8178397,0.0,0.0,4248.8309003,0.0
2019,464,0.0,53614.8616285,983.867702788,0.0,14647.2495855,0.0,0.0,4292.41893996,70.6972166552
2019,465,0.0,57121.7378418,576.467487558,0.0,15000.0,3.94059940458,0.0,3572.56374918,871.65807321
2019,466,0.0,58719.046547,1290.74108789,0.0,15000.0,74.8713886869,0.0,2334.17329566,2485.16223095
2019,467,0.0,59593.5484745,1885.75915365,0.0,15000.0,105.411034072,0.0,1882.46236078,3443.78357693
2019,468,0.0,58285.4317858,2312.67691823,0.0,15000.0,117.232832286,0.0,1650.87533908,3816.38385844
2019,469,0.0,55326.6726373,3292.56222666,0.0,15000.0,93.5892358587,0.0,1562.45998869,3913.09410647
2019,470,0.0,54455.5447916,2386.3194056,0.0,15000.0,39.4059940458,0.0,1486.28915002,3855.62492766
2019,471,0.0,55870.5866137,965.278954679,0.0,15000.0,4.92574925572,0.0,1543.45673852,3615.96959117
2019,472,0.0,58017.775814,89.3048754121,0.0,15000.0,6.89604895801,0.0,2146.38462079,3014.88501948
2019,473,0.0,62520.8994609,0.0,0.0,15000.0,0.0,0.0,3366.60447777,1674.84997443
2019,474,0.0,63055.7982888,0.0,0.0,15000.0,0.0,0.0,4688.07744311,397.616463144
2019,475,0.0,59976.1568554,0.0,0.0,15000.0,0.0,0.0,5692.52199783,21.7408181925
2019,476,0.0,55798.7964309,0.0,0.0,14627.7439263,0.0,0.0,6476.47174325,0.0
2019,477,0.0,53995.3329033,0.0,0.0,14110.0937412,0.0,0.0,6509.6513338,0.0
2019,478,0.0,53954.0175428,0.0,0.0,13563.1850674,0.0,0.0,6335.45848344,0.0
2019,479,0.0,50659.3577473,0.0,0.0,13017.7768289,0.0,0.0,6002.7409227,0.0
2019,480,0.0,47142.7479919,0.0,0.0,12558.6436212,0.0,0.0,5683.84819135,0.0
2019,481,0.0,44702.2592545,0.0,0.0,12291.5661344,0.0,0.0,5257.12179074,0.0
2019,482,0.0,43925.9148058,0.0,0.0,12136.2710789,0.0,0.0,4695.83371736,0.0
2019,483,0.0,44218.9656187,0.0,0.0,12128.7689023,0.0,0.0,4360.35119074,0.0
2019,484,0.0,44733.0055693,0.0,0.0,12142.2728202,0.0,0.0,4113.34757224,0.0
2019,485,0.0,44061.3907554,0.0,0.0,12310.3215759,0.0,0.0,3962.1961042,0.0
2019,486,0.0,42218.5335119,0.0,0.0,12657.6723523,0.0,0.0,3929.01651366,0.0
2019,487,0.0,43334.0482458,0.0,0.0,13000.5218227,0.0,0.0,3934.54644542,0.0
2019,488,0.0,45265.6826499,544.404759814,0.0,13385.3834821,0.0,0.0,3942.64109536,64.7161182005
2019,489,0.0,47120.1736658,1846.21512276,0.0,13817.266095,16.7475474694,0.0,3111.54218088,770.469912845
2019,490,0.0,48879.9969568,3271.51788075,0.0,14168.4118413,117.232832286,0.0,1790.69607584,2309.7483223
2019,491,0.0,50903.1633787,4157.72149696,0.0,14386.2694298,185.208172015,0.0,1211.26502304,3311.29749925
2019,492,0.0,49908.063888,4534.05140221,0.0,14417.0957157,238.406263977,0.0,1099.00112974,3724.94267333
2019,493,0.0,46459.4634484,5859.23447582,0.0,14368.7560112,233.480514721,0.0,1161.59035737,3835.62464077
2019,494,0.0,45779.2543591,4691.78221009,0.0,14505.1233072,108.366483626,0.0,1157.11749024,3811.52619382
2019,495,0.0,47895.6069979,2472.62158111,0.0,14906.9987533,27.584195832,0.0,1212.96533328,3534.48108048
2019,496,0.0,51745.336507,467.187023829,0.0,15000.0,0.0,0.0,1747.94571953,2885.2154379
2019,497,0.0,57712.5055874,0.0,0.0,15000.0,0.0,0.0,2934.69711057,1548.23423412
2019,498,0.0,60211.7630149,0.0,0.0,15000.0,0.0,0.0,4239.57284568,362.252031805
2019,499,0.0,58906.3850741,0.0,0.0,15000.0,0.0,0.0,5414.85072705,18.3072246352
2019,500,0.0,56000.6546093,0.0,0.0,15000.0,0.0,0.0,6032.23389207,0.0
2019,501,0.0,54678.4775853,0.0,0.0,14959.3401319,0.0,0.0,6203.66177655,0.0
2019,502,0.0,55170.4186221,0.0,0.0,14320.1546859,0.0,0.0,6175.09046247,0.0
2019,503,0.0,51678.7902474,0.0,0.0,13745.4879587,0.0,0.0,5992.60271448,0.0
2019,504,0.0,48978.8794789,0.0,0.0,13401.1380529,0.0,0.0,5552.97313976,0.0
2019,505,0.0,47146.5912812,0.0,0.0,13278.1023568,0.0,0.0,4940.07236998,0.0
2019,506,0.0,46470.1723556,0.0,0.0,13210.5827674,0.0,0.0,4524.40583288,0.0
2019,507,0.0,47239.791048,0.0,0.0,13319.364328,0.0,0.0,4184.31502979,0.0
2019,508,0.0,48547.4702494,0.0,0.0,13638.2068333,0.0,0.0,4048.83170174,0.0
2019,509,0.0,51537.5493638,0.0,0.0,14356.9153512,0.0,0.0,4021.18204295,0.0
2019,510,0.0,59692.6719897,0.0,0.0,15000.0,0.0,0.0,4001.8272818,0.0
2019,511,0.0,68518.55584,0.0,0.0,15000.0,0.0,0.0,4111.50426165,0.0
2019,512,0.0,69305.5031094,1505.47230065,0.0,15000.0,0.0,0.0,4546.13137488,67.6750214043
2019,513,0.0,67901.6978155,2594.21820376,0.0,15000.0,63.0495904732,0.0,4615.74508348,818.334523494
2019,514,0.0,66870.2641358,4512.14187159,0.0,15000.0,251.213212042,0.0,3924.19420043,2397.43945361
2019,515,0.0,66651.8370322,5635.07529431,0.0,15000.0,348.743047305,0.0,3394.83387354,3380.25418461
2019,516,0.0,65713.4679231,5941.52881037,0.0,15000.0,374.356943435,0.0,3163.57465219,3766.35149517
2019,517,0.0,65231.1403677,5872.0086737,0.0,15000.0,379.28269269,0.0,3137.57407004,3880.83098544
2019,518,0.0,66298.1282261,4402.7087282,0.0,15000.0,235.450814423,0.0,2658.21964483,3847.7450678
2019,519,0.0,68517.2466395,2159.13207758,0.0,15000.0,68.9604895801,0.0,3119.72799288,3631.39702766
2019,520,0.0,70779.6739262,404.37206872,0.0,15000.0,0.985149851144,0.0,3830.92376351,3053.8412745
2019,521,0.0,74741.501857,231.653207954,0.0,15000.0,0.0,0.0,5134.13250582,1704.54976755
2019,522,0.0,75175.2480913,0.0,0.0,15000.0,0.0,0.0,6479.92109794,413.138837705
2019,523,0.0,72678.2100496,0.0,0.0,15000.0,0.0,0.0,7047.07046418,22.0256324047
2019,524,0.0,68223.3890951,0.0,0.0,15000.0,0.0,0.0,7200.0,0.0
2019,525,0.0,64498.6857979,0.0,0.0,15000.0,0.0,0.0,7200.0,0.0
2019,526,0.0,61710.0474587,0.0,0.0,15000.0,0.0,0.0,7200.0,0.0
2019,527,0.0,55754.162165,0.0,0.0,15000.0,0.0,0.0,6995.36367316,0.0
2019,528,0.0,52348.4834167,0.0,0.0,14913.5768546,0.0,0.0,6519.78954202,0.0
2019,529,0.0,50632.4547219,0.0,0.0,14702.0154746,0.0,0.0,5717.94943719,0.0
