sit,,Mid
Production per timestep [MWh],,Gas plant
stf,t,
2019,5371,14393.5533195
2019,5372,15391.4130252
2019,5373,14981.1418871
2019,5374,13785.5586251
2019,5375,12779.2573635
2019,5376,12247.2820626
2019,5377,12035.5808743
2019,5378,12067.2880114
2019,5379,12493.5728552
2019,5380,13682.1100867
2019,5381,16079.1411234
2019,5382,17520.7935
2019,5383,17574.6807529
2019,5384,16666.5453407
2019,5385,15861.9389541
2019,5386,15524.0356951
2019,5387,14726.8174548
2019,5388,14294.2135741
2019,5389,13484.8632627
2019,5390,13459.4964971
2019,5391,13597.1031559
2019,5392,14528.9867632
2019,5393,15900.1435351
2019,5394,17092.5387932
2019,5395,17783.1816736
2019,5396,18158.2610832
2019,5397,16897.0216281
2019,5398,15215.5825374
2019,5399,14220.4908698
2019,5400,13653.9259648
2019,5401,13382.0132433
2019,5402,13449.591081
2019,5403,13818.5468586
2019,5404,14869.3662218
2019,5405,16986.6240887
2019,5406,18269.6820832
2019,5407,18139.6963015
2019,5408,17308.8464205
2019,5409,16529.4826128
2019,5410,16068.4313385
2019,5411,15163.639702
2019,5412,14698.7410625
2019,5413,13774.0895457
2019,5414,13997.7779513
2019,5415,14126.4999757
2019,5416,14989.5460124
2019,5417,16194.5114535
2019,5418,17352.1836787
2019,5419,18131.5056117
2019,5420,18493.9083532
2019,5421,17236.8324615
2019,5422,15588.7018785
2019,5423,14673.6787391
2019,5424,14086.9365649
2019,5425,13752.2501173
2019,5426,13837.7633054
2019,5427,14093.6623213
2019,5428,14971.2133896
2019,5429,16620.1443262
2019,5430,17851.8571182
2019,5431,17979.8453706
2019,5432,17102.6430236
2019,5433,16014.5287112
2019,5434,15522.7931786
2019,5435,14915.7842105
2019,5436,14513.41965
2019,5437,13643.4877229
2019,5438,13618.0736425
2019,5439,14140.7592189
2019,5440,15439.2595518
2019,5441,17069.6850473
2019,5442,18113.1723948
2019,5443,18571.1888842
2019,5444,18480.7771145
2019,5445,17094.3104815
2019,5446,15464.4355229
2019,5447,14443.081378
2019,5448,13805.7358941
2019,5449,13338.1356899
2019,5450,13269.2767557
2019,5451,13701.6468076
2019,5452,14702.5034092
2019,5453,16997.9512359
2019,5454,18359.4366749
2019,5455,18774.1834779
2019,5456,18145.2768477
2019,5457,17548.3362363
2019,5458,17346.3214027
2019,5459,16586.9231167
2019,5460,16112.3378969
2019,5461,14706.0254712
2019,5462,14637.3988228
2019,5463,14771.3994571
2019,5464,15537.5345568
2019,5465,16459.6531462
2019,5466,17275.8818523
2019,5467,17614.8805763
2019,5468,17615.0761884
2019,5469,16522.3009165
2019,5470,14928.6169326
2019,5471,13825.5928891
2019,5472,13235.968248
2019,5473,12921.4590695
2019,5474,12969.8204605
2019,5475,13369.2022788
2019,5476,14451.7287791
2019,5477,16445.8851907
2019,5478,17915.4402809
2019,5479,18060.7741825
2019,5480,17262.4486473
2019,5481,16566.3163952
2019,5482,16096.6243603
2019,5483,15100.7286288
2019,5484,14093.7727684
2019,5485,12530.5803724
2019,5486,12488.8667619
2019,5487,13174.0667611
2019,5488,14378.3916681
2019,5489,15702.1540203
2019,5490,16643.1657735
2019,5491,17350.274879
2019,5492,17376.1517005
2019,5493,16342.9474135
2019,5494,14911.0018564
2019,5495,13898.6153868
2019,5496,13227.0005728
2019,5497,12922.7401659
2019,5498,12835.6256073
2019,5499,12924.6618106
2019,5500,13229.5627657
2019,5501,13650.5543678
2019,5502,13964.1196829
2019,5503,13958.3890149
2019,5504,13283.669971
2019,5505,12441.4061968
2019,5506,11813.6747468
2019,5507,10878.5196936
2019,5508,10002.089141
2019,5509,8931.44938647
2019,5510,9270.64086497
2019,5511,9987.20645858
2019,5512,11345.9820022
2019,5513,12968.1915681
2019,5514,14280.2274503
2019,5515,15322.0984316
2019,5516,15587.4207821
2019,5517,14873.5297853
2019,5518,13854.4175592
2019,5519,12954.7675772
2019,5520,12228.0656159
2019,5521,11844.056955
2019,5522,11658.2979697
2019,5523,11584.6349238
2019,5524,11729.3988227
2019,5525,11641.04643
2019,5526,11593.0918174
2019,5527,11425.7878886
2019,5528,10852.2984363
2019,5529,10292.2305891
2019,5530,10099.0364883
2019,5531,9369.40387557
2019,5532,8547.1714324
2019,5533,7618.26591831
2019,5534,8199.80634857
2019,5535,9315.59922271
2019,5536,11165.7165797
2019,5537,12936.604421
2019,5538,14256.5876665
2019,5539,15186.2626197
2019,5540,15355.8625987
2019,5541,14881.5366381
2019,5542,13718.6213355
2019,5543,12912.4913943
2019,5544,12444.2506418
2019,5545,12221.6601336
2019,5546,12371.8686924
2019,5547,12910.8900238
2019,5548,14270.4536314
2019,5549,16905.028481
2019,5550,18729.322767
2019,5551,19231.3427202
2019,5552,18932.9074984
2019,5553,18607.6065697
2019,5554,18381.697023
2019,5555,17684.8908356
2019,5556,17213.2600227
2019,5557,16529.1409729
2019,5558,16642.6300147
2019,5559,17034.216127
2019,5560,17650.0188716
2019,5561,18366.5407147
2019,5562,19129.6651999
2019,5563,19453.1071682
2019,5564,19130.933563
2019,5565,17739.9830923
2019,5566,16086.7281235
2019,5567,14958.4024251
2019,5568,14270.4536314
2019,5569,13875.2353766
2019,5570,13889.0071634
2019,5571,14183.3390728
2019,5572,15299.4943549
2019,5573,17545.576706
2019,5574,19208.9223416
2019,5575,19758.1260642
2019,5576,19361.5977596
2019,5577,18881.0771184
2019,5578,18579.5341475
2019,5579,17931.9462275
2019,5580,17828.5783495
2019,5581,17489.0505348
2019,5582,17785.7481955
2019,5583,17927.7837783
2019,5584,18468.0891743
2019,5585,19025.8665856
2019,5586,19454.237253
2019,5587,19631.6133342
2019,5588,18976.8817148
2019,5589,17566.0742492
2019,5590,15948.0494328
2019,5591,14841.502374
2019,5592,14207.6799053
2019,5593,13842.8876912
2019,5594,13860.8230415
2019,5595,14234.2626567
2019,5596,15436.5716751
2019,5597,17794.7715967
2019,5598,19401.0443655
2019,5599,19356.0964847
2019,5600,18534.0934628
2019,5601,17905.6486069
2019,5602,17533.5933015
2019,5603,16645.8682684
2019,5604,16446.1926362
2019,5605,15585.6295089
2019,5606,15759.6516201
2019,5607,16203.52342
2019,5608,17134.1568026
2019,5609,18299.658998
2019,5610,19168.0858894
2019,5611,19917.1140088
2019,5612,19602.3770566
2019,5613,18224.2375504
2019,5614,16502.1236474
2019,5615,15253.6951568
2019,5616,14581.1195205
2019,5617,14200.6338749
2019,5618,14281.6632253
2019,5619,14542.0460788
2019,5620,15706.883026
2019,5621,18108.9388699
2019,5622,19696.8808571
2019,5623,19742.0662379
2019,5624,18711.7765855
2019,5625,17738.9912402
2019,5626,17137.1630182
2019,5627,16086.8557522
2019,5628,15723.9919303
2019,5629,14939.7523923
2019,5630,15281.8732907
2019,5631,15877.5948152
2019,5632,16757.8257636
2019,5633,17808.1897941
2019,5634,18799.8445083
2019,5635,19532.4043047
2019,5636,19050.5447607
2019,5637,17623.4033153
2019,5638,16000.5743872
2019,5639,14893.3867802
2019,5640,14339.9531138
2019,5641,13916.230463
2019,5642,13871.7123613
2019,5643,14109.996301
2019,5644,15362.268081
2019,5645,17650.946889
2019,5646,18886.0657736
2019,5647,18535.0742192
2019,5648,17300.1808363
2019,5649,16084.0363234
2019,5650,15250.6260947
2019,5651,14191.2633192
2019,5652,13371.9102513
2019,5653,12998.8604244
2019,5654,13050.6446404
2019,5655,13442.4886241
2019,5656,14776.0077794
2019,5657,16274.8803272
2019,5658,17646.754857
2019,5659,18728.0511644
2019,5660,18595.7555209
2019,5661,17293.5209794
2019,5662,15938.1209353
2019,5663,14817.8020897
2019,5664,14023.5222906
2019,5665,13508.8417918
2019,5666,13304.8271822
2019,5667,13307.069101
2019,5668,13648.4813049
2019,5669,14018.3979048
2019,5670,14692.9178848
2019,5671,14506.9679914
2019,5672,13758.4818904
2019,5673,12620.3189211
2019,5674,11485.7295324
2019,5675,10183.6843686
2019,5676,9113.55846829
2019,5677,8509.44395399
2019,5678,8764.80876836
2019,5679,9463.85993709
2019,5680,10958.686235
2019,5681,12792.0391362
2019,5682,14407.0309169
2019,5683,15520.5850896
2019,5684,15521.1240408
2019,5685,14838.2996329
2019,5686,13818.5468586
2019,5687,12835.9458814
2019,5688,12196.999027
2019,5689,11950.3879603
2019,5690,11699.2930561
2019,5691,11613.7798681
2019,5692,11724.9149851
2019,5693,11674.9522236
2019,5694,11831.5052299
2019,5695,11564.1683621
2019,5696,10731.1967286
2019,5697,9846.69948047
2019,5698,9346.17636845
2019,5699,8224.89439284
2019,5700,7121.37415399
2019,5701,6638.64264577
2019,5702,6683.2708457
2019,5703,7403.52851474
2019,5704,9200.43395391
2019,5705,11546.934361
2019,5706,13581.4349034
2019,5707,15350.2260485
2019,5708,15732.1846809
2019,5709,15146.083055
2019,5710,14084.374372
2019,5711,13183.7635676
2019,5712,12733.1378913
2019,5713,12513.109576
2019,5714,12598.30249
2019,5715,12995.7626636
2019,5716,14394.7199871
2019,5717,17199.6806645
2019,5718,18958.1733774
2019,5719,18775.9603527
2019,5720,17578.9678506
2019,5721,16572.8293163
2019,5722,15825.8888562
2019,5723,15024.52482
2019,5724,14444.3857708
2019,5725,13679.4138097
2019,5726,13718.72247
2019,5727,14015.8442266
2019,5728,15195.9242076
2019,5729,16723.9068571
2019,5730,18292.3992472
2019,5731,19609.1822112
2019,5732,19102.4291669
2019,5733,17627.2466047
2019,5734,16086.7281235
2019,5735,14964.1673591
2019,5736,14530.1959367
2019,5737,14272.055002
2019,5738,14239.3870425
2019,5739,14564.4652667
2019,5740,15680.9408229
2019,5741,18174.9153371
2019,5742,19557.6124319
2019,5743,19253.5576698
2019,5744,18033.5217347
2019,5745,17215.7295115
2019,5746,16882.7620121
2019,5747,16064.3067956
2019,5748,15407.3682087
2019,5749,14550.8092019
2019,5750,14626.3048647
2019,5751,15166.165248
2019,5752,16534.3208964
2019,5753,17806.0654455
2019,5754,18843.4366479
2019,5755,19563.463389
2019,5756,18940.6907401
2019,5757,17462.6257109
2019,5758,15820.580336
2019,5759,14872.889237
2019,5760,14384.7914896
2019,5761,14134.6574077
2019,5762,14309.5270731
2019,5763,14787.0557749
2019,5764,16109.4675855
2019,5765,18538.7467289
2019,5766,20159.010593
2019,5767,20286.0765888
2019,5768,19670.712411
2019,5769,19231.7448845
2019,5770,19066.6337683
2019,5771,18395.6959677
2019,5772,17942.1325631
2019,5773,15955.4441038
2019,5774,16052.7820859
2019,5775,16246.8075682
2019,5776,16999.6351959
2019,5777,17988.6469306
2019,5778,19045.9695516
2019,5779,19803.0180197
2019,5780,19157.5163143
2019,5781,17733.57761
2019,5782,16126.1218393
2019,5783,15040.0723238
2019,5784,14425.4663019
2019,5785,14208.0001795
2019,5786,14203.836616
2019,5787,14574.7140383
2019,5788,15788.8731988
2019,5789,18283.1679871
2019,5790,19810.768686
2019,5791,19643.7774487
2019,5792,18628.4444439
2019,5793,17956.5263275
2019,5794,17846.4339803
2019,5795,16959.3015188
2019,5796,16631.2439747
2019,5797,16046.492514
2019,5798,15873.2024318
2019,5799,15854.3316468
2019,5800,16673.7987724
2019,5801,17987.5663777
2019,5802,19165.6897139
2019,5803,20149.4799566
2019,5804,19440.9589039
2019,5805,18090.6832455
2019,5806,16562.3351806
2019,5807,15597.0290054
2019,5808,14963.2065368
2019,5809,14652.8609217
2019,5810,14663.1096933
2019,5811,14991.7109328
2019,5812,16211.6350274
2019,5813,18754.6114807
2019,5814,20356.3742098
2019,5815,20296.6872247
2019,5816,19300.2680352
2019,5817,18397.1691609
2019,5818,17948.3223764
2019,5819,16911.3606112
2019,5820,16195.7102341
2019,5821,15609.6016712
2019,5822,15376.6146168
2019,5823,15807.5119713
2019,5824,16797.980042
2019,5825,17886.5590934
2019,5826,18721.4220184
2019,5827,19242.7092282
2019,5828,18193.4912356
2019,5829,16959.154806
2019,5830,15680.3002747
2019,5831,15126.5463342
2019,5832,14375.1832662
2019,5833,13945.6956813
2019,5834,13778.8328687
2019,5835,13755.1325844
2019,5836,13982.5272042
2019,5837,14669.8354497
2019,5838,15700.0493656
2019,5839,16374.3419501
2019,5840,16624.4157997
2019,5841,16383.0241827
2019,5842,15975.5675058
2019,5843,14835.5153299
2019,5844,13739.6164293
2019,5845,12887.4430855
2019,5846,12793.6422819
2019,5847,12758.438824
2019,5848,13706.2329763
2019,5849,15037.191088
2019,5850,16148.7558677
2019,5851,16745.803971
2019,5852,16109.1473114
2019,5853,15448.1015431
2019,5854,14365.8953169
2019,5855,13304.8271822
2019,5856,12621.3622261
2019,5857,12276.1067328
2019,5858,12056.7189657
2019,5859,12111.4858389
2019,5860,12271.3026211
2019,5861,12381.1566417
2019,5862,12657.7888246
2019,5863,12559.6082135
2019,5864,12057.2096649
2019,5865,11436.2900818
2019,5866,11359.5467747
2019,5867,10786.790268
2019,5868,9758.69161825
2019,5869,8886.49679028
2019,5870,8918.61011461
2019,5871,9717.91329321
2019,5872,11452.024257
2019,5873,13493.0678707
2019,5874,15360.5623474
2019,5875,16931.2909582
2019,5876,16644.3253534
2019,5877,16180.2481643
2019,5878,15008.0449125
2019,5879,14177.5741388
2019,5880,13660.9719953
2019,5881,13392.582289
2019,5882,13401.8702383
2019,5883,13851.8553663
2019,5884,15300.4551773
2019,5885,18268.1151038
2019,5886,20169.8631157
2019,5887,20574.2977675
2019,5888,20106.1871747
2019,5889,20042.048913
2019,5890,20353.2256712
2019,5891,19969.411974
2019,5892,19770.0950703
2019,5893,18626.8595611
2019,5894,18542.281152
2019,5895,18443.1963169
2019,5896,19169.6090538
2019,5897,19773.2638795
2019,5898,20132.4356613
2019,5899,20397.9379521
2019,5900,19307.7248731
2019,5901,18058.9761084
2019,5902,16313.8024693
2019,5903,15124.3044154
2019,5904,14649.0176324
2019,5905,14256.6818446
2019,5906,14408.4917739
2019,5907,14805.3113993
2019,5908,16026.8368644
2019,5909,18423.7683225
2019,5910,20075.3154512
2019,5911,20020.3894738
2019,5912,19111.9422242
2019,5913,18411.0486808
2019,5914,17961.7668592
2019,5915,17298.0210836
2019,5916,16691.2094473
2019,5917,15863.1613798
2019,5918,15447.0945792
2019,5919,15841.0459967
2019,5920,16818.9389188
2019,5921,18023.4778369
2019,5922,19194.2266368
2019,5923,20152.928256
2019,5924,19325.0196751
2019,5925,17959.0505853
2019,5926,16201.0659817
2019,5927,14965.4484556
2019,5928,14376.4643626
2019,5929,14037.6143516
2019,5930,14174.0511235
2019,5931,14667.2732568
2019,5932,15817.3775949
2019,5933,18416.722292
2019,5934,19955.0988588
2019,5935,19824.713106
2019,5936,18838.8766006
2019,5937,17969.4223212
2019,5938,17526.468238
2019,5939,16782.0313899
2019,5940,16492.8804025
2019,5941,15470.3626146
2019,5942,15088.6924409
2019,5943,15184.5461963
2019,5944,16491.0609654
2019,5945,17844.1530575
2019,5946,19434.8712298
2019,5947,20429.004541
2019,5948,19344.8766701
2019,5949,17949.762636
2019,5950,16130.2854028
2019,5951,15016.3720395
2019,5952,14390.8766977
2019,5953,14184.2998951
2019,5954,14129.2127478
2019,5955,14319.4555706
2019,5956,15754.9241429
2019,5957,18327.0455405
2019,5958,20105.2021782
2019,5959,20069.7371486
2019,5960,19176.2475385
2019,5961,18591.8546738
2019,5962,18443.8316794
2019,5963,17632.3034595
2019,5964,17360.1511547
2019,5965,16883.5171516
2019,5966,16742.8509003
2019,5967,16915.0330204
2019,5968,17718.4238951
2019,5969,18870.521103
2019,5970,20063.7201662
2019,5971,20590.8176837
2019,5972,19527.7531884
2019,5973,18269.0759262
2019,5974,16602.0491705
2019,5975,15509.2738986
2019,5976,14864.5621101
2019,5977,14548.7718352
2019,5978,14654.7825664
2019,5979,15004.8421714
2019,5980,16234.6947635
2019,5981,18896.8131867
2019,5982,20464.0129259
2019,5983,21062.8386724
2019,5984,20579.6285442
2019,5985,20194.6700754
2019,5986,19880.0244823
2019,5987,18675.0408209
2019,5988,17538.7669947
2019,5989,16511.3186347
2019,5990,16402.7101442
2019,5991,16835.4415629
2019,5992,17859.1323892
2019,5993,18862.3023866
2019,5994,19742.642184
2019,5995,20181.1123779
2019,5996,18951.9003341
2019,5997,17954.5667477
2019,5998,16567.7798405
2019,5999,15314.8675123
2019,6000,14502.0118147
2019,6001,14161.5604331
2019,6002,14060.6740877
2019,6003,14189.4242809
2019,6004,14404.6484845
2019,6005,14973.7755825
2019,6006,15901.6529488
2019,6007,16776.155276
2019,6008,16960.0760454
2019,6009,16706.2512051
2019,6010,16325.9704506
2019,6011,15330.0597731
2019,6012,14364.783236
2019,6013,13353.1465696
2019,6014,13800.3681438
2019,6015,14269.460275
2019,6016,15445.5405787
2019,6017,16725.9489528
2019,6018,17798.3361057
2019,6019,18216.2306976
2019,6020,17425.1536397
2019,6021,16607.8141045
2019,6022,15353.3004058
2019,6023,14306.6446061
2019,6024,13631.5067769
2019,6025,13116.8262781
2019,6026,13057.8958414
2019,6027,13058.5363896
2019,6028,13107.5383289
2019,6029,13095.3679126
2019,6030,13559.0885022
2019,6031,14268.8464718
2019,6032,14461.5133546
2019,6033,14506.74345
2019,6034,14481.2859713
2019,6035,13699.8785896
2019,6036,12806.6855336
2019,6037,10819.4502417
2019,6038,10625.6264166
2019,6039,11066.3628897
2019,6040,12524.1108905
2019,6041,14380.2251027
2019,6042,16115.8262703
2019,6043,17247.0812331
2019,6044,16624.1480843
2019,6045,16175.1237785
2019,6046,14997.1555927
2019,6047,13987.3313159
2019,6048,13492.187538
2019,6049,13302.9055375
2019,6050,13485.1415075
2019,6051,14049.4644938
2019,6052,15430.1661928
2019,6053,18564.3686579
2019,6054,20085.1495413
2019,6055,20684.5138737
2019,6056,19897.7095514
2019,6057,19402.1644688
2019,6058,19424.2584903
2019,6059,18730.0120525
2019,6060,18312.3505168
2019,6061,17334.5323147
2019,6062,17420.1622862
2019,6063,17789.7111793
2019,6064,18930.0950805
2019,6065,19968.8206124
2019,6066,20852.5343225
2019,6067,20947.208055
2019,6068,19737.5327321
2019,6069,18387.5773478
2019,6070,16642.4037087
2019,6071,15618.8076451
2019,6072,15020.5356029
2019,6073,14569.5896525
2019,6074,14543.9677235
2019,6075,15034.3073898
2019,6076,16278.892591
2019,6077,18947.4164965
2019,6078,20571.5697834
2019,6079,21043.8325163
2019,6080,20603.3979646
2019,6081,19835.5070162
2019,6082,19307.8409826
2019,6083,18413.738609
2019,6084,17958.9495566
2019,6085,16656.2028282
2019,6086,16656.8020082
2019,6087,16738.211753
2019,6088,17814.4748179
2019,6089,19111.5589386
2019,6090,20390.1201965
2019,6091,20804.3658009
2019,6092,19543.4466199
2019,6093,18177.7978041
2019,6094,16523.582013
2019,6095,15357.1436952
2019,6096,14658.3055817
2019,6097,14349.8816113
2019,6098,14433.1528806
2019,6099,14904.2761001
2019,6100,16107.5459408
2019,6101,18949.6584153
2019,6102,20518.7029237
2019,6103,20501.1775663
2019,6104,19373.1426022
2019,6105,18370.3736947
2019,6106,17510.0274092
2019,6107,16348.1648706
2019,6108,15650.9907468
2019,6109,14900.3812683
2019,6110,14789.9372954
2019,6111,14932.4309334
2019,6112,16170.260227
2019,6113,17894.9155875
2019,6114,19894.4741674
2019,6115,20953.6135373
2019,6116,19736.2516356
2019,6117,18356.5107589
2019,6118,16626.7102772
2019,6119,15300.4551773
2019,6120,14685.2086071
2019,6121,14309.5270731
2019,6122,14405.2890328
2019,6123,14901.3936331
2019,6124,16024.9152198
2019,6125,18764.8602523
2019,6126,20358.8505888
2019,6127,20007.0393999
2019,6128,18298.0693031
2019,6129,16816.1486106
2019,6130,15865.7912985
2019,6131,14492.4754624
2019,6132,13789.6273442
2019,6133,13372.0035386
2019,6134,13475.5011446
2019,6135,13918.2338385
2019,6136,15305.83992
2019,6137,17193.5972781
2019,6138,19540.4121282
2019,6139,20723.3364504
2019,6140,19418.2194419
2019,6141,17983.7116919
2019,6142,16361.523312
2019,6143,15241.5247406
2019,6144,14625.6376222
2019,6145,14342.1950326
2019,6146,14516.7444239
2019,6147,15021.8166994
2019,6148,16145.6585602
2019,6149,18796.2471154
2019,6150,20298.4053062
2019,6151,19702.3802018
2019,6152,17800.0619906
2019,6153,16413.3890437
2019,6154,15536.5529929
2019,6155,14328.7837153
2019,6156,13694.5995839
2019,6157,13642.0107788
2019,6158,13842.2613128
2019,6159,14608.954836
2019,6160,16076.968797
2019,6161,17765.354037
2019,6162,19934.0481549
2019,6163,20400.8204191
2019,6164,19196.2694819
2019,6165,17912.9311131
2019,6166,16562.3351806
2019,6167,15555.3933708
2019,6168,14946.2320088
2019,6169,14508.417297
2019,6170,14374.2224439
2019,6171,14447.5652156
2019,6172,14649.6581806
2019,6173,15320.3121722
